time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,16.389756399119058,0.17252905883145578,0.10933655080617034,53.822965035357306,105.73463664044499,41.55080246998155,74.58140128854262,2017.2567117372446,10301.868673216117,0.4440204432082459,1.6563162186443718,1.9018725125800224,1.5197384462146029,-2.943667747035133,6158.926672578239,0.3476383482592878,0.1621787557176148,0.11032654937155748,0.9716082090105662,0.29872123379817095,4.398149597258861,9.34125271938823,3.541513334948303,5012.020041503516,0.19113982193050674,0.07938355320785707,118.3233492327426,18.12249855041906,-0.1394929119936534,0.8348212258209197,1.4129094587230553,0.1621787557176148,1.4489376479119542,1.307280489211371,0.0142794920145756,0.10238732038172761
2015,23.727908925504625,4.439144590850229,16.134092653973916,0.2522568784049572,0.17100585317957845,32.412359703969905,79.92756162842747,30.84911719590053,135.90417815499993,2927.5754248211656,12015.534319069553,0.5252085283480935,1.9799456199681202,2.101208429442415,1.582542614179578,-0.06585712542500756,7292.777358767936,0.3180047852494203,0.13600923418703859,0.09386620674384358,0.763535842183633,0.2881579937509122,3.6837325288864275,2.772704512087538,2.6124212583081325,5879.33742483784,0.18147623280599928,0.08756791087894007,81.48187982230228,21.917728964988644,-0.18340244989858065,1.0587211634497533,1.2844559310102766,0.13600923418703859,-1.1378329994124978,1.073408339704525,0.05618248383591,0.05229720305024516
2016,18.97027866076061,6.4915447680236555,38.795866365543674,0.313031350923808,0.20414044062244735,21.630365414066546,62.02038593508792,33.26222955636977,58.43492924016313,4467.437165481243,14208.811305042458,0.5764665368026891,2.056858444077744,2.0972141799529482,1.6156869699211525,0.04631534151694005,7882.896282966879,0.32295690171239233,0.12167864513292369,0.1032898037808981,0.5364688507415485,0.2141820447791873,4.4536563656740515,4.1899834630503205,2.143368107975974,6614.178711254485,0.22213683689426184,0.07642092677428372,50.40565665830025,31.18410924117605,-0.13557514438103074,1.2759728263500079,1.289791628744104,0.12167864513292369,0.7483934793198179,0.9196099011777588,-0.013750541578058679,-0.018482313417936245
2017,24.959669218289914,8.405844993557913,20.26014595725627,0.32601788992745223,0.2015060545209331,23.335146856043888,60.36778270911335,41.40654685241233,187.8529530782006,4600.829206224797,15207.23630561322,0.5506566878537748,1.7404677121620582,1.7458959814339683,1.3853457945243757,0.09600626973965731,7717.003062277086,0.34088721959718415,0.13291874611268154,0.11898360206260022,0.4162844760119591,0.1363710287236254,1.9141885769715734,39.54548248005631,2.157397107585544,5667.51110212193,0.1995997402403209,0.0457259423024595,42.28340059326688,43.947755489534444,-0.16954330932284561,1.3304118615754732,1.189803237838728,0.13291874611268154,1.1989732082389573,0.8983216048538455,-0.013014412394029085,-0.062038765467030584
2018,22.994824603174475,6.175503297652409,22.756988672424516,0.2840839216107331,0.17215309661073988,25.24516573462853,58.282369148036054,37.8945938495628,84.74913830244286,4696.096208373449,18437.029287694164,0.591927801159203,1.9460382104165113,1.6768971201090856,1.2946873904028857,0.0012583916164978627,7291.252627096698,0.3153632733782154,0.12160453811918026,0.09879400330038009,0.286397920572165,0.13162107907935028,2.4871267634777383,20.82460739212198,1.7896330739014814,4389.541297088032,0.15054622670033402,0.03759421752761465,45.425213410545894,68.80112974184041,-0.1527228197477703,1.2312184458422888,1.1990458045754309,0.12160453811918026,1.1927256285445058,0.6707617218457366,-0.002080370422389676,0.09701088821135748
2019,18.73255614175923,4.908551968981874,14.621681115743005,0.2665310611681758,0.17067606125651333,33.51151851533101,71.66627321135257,43.2833821037186,74.71421282374385,5178.3832761927815,21642.29273801297,0.5856666286269514,1.9736502746022062,1.8421973330120103,1.5090942646199463,0.019113767935834795,7437.368810601121,0.32156527140892416,0.12471492819828495,0.09386272416412181,0.3434747691849887,0.1578365758427019,2.6194921163552074,18.961944263086984,1.812215879467125,5623.927576236103,0.13882042303083028,0.05676399137891448,62.38705317501152,64.32060307056811,-0.14882410676646826,1.19102074486427,1.072376391656771,0.12471492819828495,1.0552998410115395,0.6522200124684437,0.02838175750038655,0.06732107030432269
2020,54.49694865520526,5.093383522386716,18.808269455979744,0.22246242861220733,0.1375606800644355,44.35503922833689,66.76682988951433,42.07273645105032,92.4896793086043,4258.9019773732925,18357.749678501492,0.5259441616312269,1.9274396553645807,1.9866311372820737,1.6167466050769455,0.43132398159821217,6742.239250755984,0.3278259945606318,0.13929288766856504,0.13686064016919672,0.6950534104154162,0.2457166677693996,2.976489046921058,19.81288754230144,2.700815528477299,5675.624651746801,0.14951284705272486,0.04706510514771165,69.0842566026457,3.265404913770042,-0.12454532968874003,1.0184985933942998,0.7084883554771306,0.13929288766856504,1.0305870433192943,1.105438798872104,0.015439391046300406,-0.0011466242461739059
2021,10.540220413649202,4.438117364730231,19.593153839229835,0.2583506020646686,0.11682668067429751,48.65105546179884,73.97631335937231,19.619795496430946,547.1247217941637,4612.272426127452,19153.637439648217,0.4869075075589846,1.5658463733031212,1.9583380486955693,1.5694106193999366,0.3550300636911862,7056.375975662875,0.2979421538841806,0.1447491686341228,0.17280444415332127,0.7167323692360636,0.29181420265522523,2.6562436152787012,28.380289377910763,2.4222381350637625,9575.34167810247,0.29251177357856833,0.08541007415204584,103.03693771871045,5.198836698850135,-0.12630837550908658,0.9434872956485533,0.9773178282208181,0.1447491686341228,-0.30506538363013597,1.1197285921340887,0.6493959955678605,0.16935073719634972
2022,18.367641251521256,3.7495818410698822,11.086604865896089,0.19111456578846558,0.10768908653045307,75.72829176835738,68.52094489341273,40.88213869035449,34656232.4841826,3860.395088184327,19131.004461271346,0.5009464647289912,1.6744839880005462,1.941787815144776,1.5988126977462183,-0.22041432480396525,6928.939431020174,0.2855796577912064,0.10800962185878824,0.0958511785240628,0.6866391224846227,0.23173923542468916,1.4673854608630479,29.804547939644774,2.6037363960710653,4531.595574321654,0.18372937595081704,0.07921537562198822,103.86361516681356,4.63090778364644,-0.15697575714213893,0.9831876445292145,0.7320255028252809,0.10800962185878824,1.1400132653390325,1.1938718011544,-0.08713750368018872,0.0006065994499759485
2023,85.35933896143752,3.1349654660134476,20.238340756243453,0.15845371240406259,0.09909428477220208,62.947828431010585,73.46199081403562,40.31924567656031,25.315043408034647,3621.7426814282926,20953.79338481807,0.5138742125090434,1.9899432493704008,2.1294739467624484,1.7413541810031015,-0.023066994566151786,5734.802880989984,0.2926232713842526,0.10709203594082506,0.11656513852119572,0.6270921261870842,0.2480134678663877,3.279700656853142,26.501614208154944,2.4895360016896206,7139.880359712774,0.16444380658428576,0.08372041781008532,96.42561529377421,15.58529779806583,-0.10947044877271933,0.9684143228044764,0.631347420972032,0.10709203594082506,1.6444449671061028,1.1089642730683842,-0.12987180405057216,0.01434451638280361
