time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,4.742770524200297,0.07727102327918274,0.055804541952771736,56.45474995813097,67.49938502763356,43.22760475632224,37.937636040864184,591.3721420197622,5518.656482331268,0.7599469603081563,5.986325774577124,3.6493607770892664,2.9554717802713113,-0.12228476503098308,903.641260760342,0.18956353575615478,-0.05372562384860158,0.01874901624518506,0.1627546474627366,0.057504873555518345,1.2270813599062136,1.7339685602118295,1.5554948249874399,17.993818790822314,0.12847451549154248,0.1392837199799029,81.0741932674594,8.103929124099817,-0.1249112691341484,1.2378447831184056,1.339370691676436,-0.05372562384860158,0.1529386032490371,0.5517909227935021,-0.5461467017250043,-0.009342664210350026
2015,629.8916414987083,12.62266603701263,-4903.230477300989,0.0607730582618948,0.045101840645866934,55.03003408141157,58.74294096629358,33.56454846680456,-9.761989734489529,602.7940115948571,7197.4709871127225,0.8131932498729681,10.569363499863998,10.733052468106862,9.991552303498793,0.25089978879198477,894.9551771968155,0.27004267691726785,-0.05484368734556617,0.05309643692442436,0.1366862757437398,0.0443797916420708,-2.082841546140448,1.1478808121005393,1.4543206627594136,30.17535258112213,0.12930189275875323,0.10823268351719333,80.29301432480267,9.252760864782662,-0.15583352377247367,0.9130256731377834,1.341776955806504,-0.05484368734556617,-0.4898506253286312,0.45214045098970274,-0.6177945410451389,4.086637555395947
2016,1130.2132490580373,31.817829867665896,307.5052042207982,0.05021591168401031,0.039410041317734026,53.71887789545681,45.32325570230366,26.862529479856487,12.289973855612566,458.20063698420256,5751.783324017923,0.7852431668078299,23.033722259003092,15.46489586994545,14.772970964971496,-0.13793564722917495,492.93979470936205,0.20197832434095211,-0.05458083896752487,0.01571425121016329,0.10448899902736475,0.03599995021245647,0.3177850885121762,2.228006446405415,1.4625905288681806,28.17298237461688,0.11490058938968174,0.09339298552782793,72.17981393683736,9.254715591621226,-0.11324164176795566,0.6761865586672111,2.453259454150709,-0.05458083896752487,-7.9134999516942255,0.32812385718324594,-0.16678066779320858,-0.004624577620854814
2017,276.6654886133431,8.041231133199803,-593.4256092471636,0.013378839519986458,0.026016936946493537,42.25821808573567,11.586177847148567,23.707723019564607,24.501328566803934,240.60662704718683,10278.05614873439,0.9549396523619317,168.46426128974937,96.349725085867,96.21533268786526,-0.061751028109303115,33.736527706825164,-0.010549828821805877,-0.4936829249294809,1.0835872222731264,0.10031772654650713,0.011783402218019675,-0.3888145582532282,0.04755076406115046,1.313910564614111,845.2854280264731,0.07689897763130794,0.1454038357921622,11.73102513657176,9.42090748818649,-664.4279039532246,0.17120700040128697,1.368355290310563,-0.4936829249294809,-2.2154711691901796,0.31318453214178466,-0.10647915459457707,-0.009456731116605232
2018,349.1814691661684,5.967305320810738,-992.9289718183318,0.0717922971771199,0.045869711209709625,19.43366145027002,17.024985261535058,35.00380209950748,598.7728759328027,1587.4148053375984,13699.174438490776,0.9512792895077968,175.47202660259663,100.66283182768495,100.49788825956627,-0.0019005497292214888,1530.2692059651217,-0.031516867100920866,-0.58420531945504,0.6644267903418043,0.006232790078520257,0.003703171560546552,-0.030686592640485476,0.03877235732504321,1.0705931609721646,879.4176217686082,0.45981296865816174,0.08173514037746434,13.513882791415215,30.68489838536363,-46.4776563391617,0.15591104618964596,1.3036294950734315,-0.58420531945504,-5.249232130094304,0.06938063477836806,-0.02144644809013187,0.013196437478943918
2019,507.7459120368436,10.112409655844475,-272.82746137095677,0.011011844177684037,0.010377443255868285,26.22284960578859,22.26551900046423,33.81962188361186,3.0812080194484195,-226.07938013969536,14185.742561893163,0.8000870746332106,137.11937227498737,75.68608485885713,75.51274041357972,-0.24671606251988187,1156.4870387145957,0.03262568892495376,-0.35531124541964526,0.35345582363215966,0.18827935971650683,0.06683106316112682,0.2882401347320039,0.30080768054080487,1.6400806665080883,632.7340084430682,0.10669860380928071,0.05017607735657813,17.147487467747798,31.61026231207662,-115.68853649331945,0.3557718270761249,1.1713369037034578,-0.35531124541964526,-0.8268710155468662,0.5472568103417634,0.20803588110067248,-0.010211323475393396
2020,199.45222950155517,8.122172837338253,-450.2760042763959,0.0711388895734264,0.0304812147256836,11738.025649820516,21.856816745142826,67.82357529395645,-8.802778483491865,1045.3990652002512,15521.55466095889,0.40682934285899763,3.5353113870446657,2.6477831827296017,2.470516124707748,0.327455362759278,1781.1519534009724,0.1441392724254845,0.03431649360462799,5.131461563800861,0.11142475603434694,0.0355066116702179,0.03565001132890053,0.6222380069201726,2.961183550436561,144.6563017554374,1.3733316936586462,0.16750368840552873,220.20276978589996,0.4738328380958603,-46.32754184701492,0.4331577482849285,0.8459932340624059,0.03431649360462799,-5.92807155781323,1.8791044064141995,-0.0917472621237189,-0.004047967719181832
2021,97.89841466883566,12.510901501546932,-1185.744581275653,0.14063041740750515,0.046189070702375525,50594.83974814498,2420.767404423001,133.21824490264655,7.0093425606005955,2034.8160586612241,14021.896545972104,0.337457174104869,3.6345467397680133,4.743144998513366,4.619225202601525,0.16171986833859506,863.114613125958,0.3681468389637719,0.08988176293240448,20.893215526250252,0.5111986132628771,0.18126616702560291,-23.643768535125922,0.8657505833421432,3.4361636769458572,1731.5560610737616,0.4188702966164424,0.039737885954241686,52882.39788634808,0.33773143394434507,-2566.0160592250486,0.24668929675797238,0.8924975652664903,0.08988176293240448,-15.931833374630244,2.169505518593672,-0.013098688100000498,0.05127612600288156
2022,632.6572833098866,3.3074594413151224,-241.10005123155935,0.12227439729866224,0.05532205557050577,126557.89787490103,10466.848389678586,599.5557353062529,25.99406701525298,2557.458897282657,16808.584025532866,0.3895589060145859,2.413221246819626,2.6313780697209306,2.4261752740939815,-0.14082353074769685,1879.2625861898666,0.2927154397931042,0.17832647728430737,217.4703738486359,0.3911356970169401,0.1341419455344944,-17.636719509195114,5.013486811847623,3.318779036478613,-580.6638273865992,0.42896352143624966,0.12737668969435606,136425.37823799654,0.5818260901231016,-1531.4233434022983,0.28162633256139297,0.6601160132713576,0.17832647728430737,-12.98671396853158,1.681065609581158,-0.03893220469560466,0.030534972257036275
2023,86.9763884613073,4.452796740812929,-1143.9481722003811,0.12518329705187894,0.045529231434695554,-25775.348120576662,24254.55403911011,280.34887122105056,7.612149657786792,2300.589457697341,18035.61260950574,0.39212325510403884,1.9550957630545847,2.2416557765450493,1.876257297833706,0.03808823822000915,554.3833929652849,0.1816980778127354,0.07591773727268446,10.035096774616955,0.16612338725007986,0.03679638026632471,-23.329729029055475,7.9434855369782476,3.1503142676827176,-451.5883208483627,0.32827400585409927,0.07460389884213149,-1801.1399623828718,0.7906961586176666,-40722.18967273557,0.21452297967372166,0.7785696162510857,0.07591773727268446,-18.49741539177315,1.8180514458182138,0.16315229808972964,0.027493900462811475
