time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,1.0000000000000005e-15,1.0000000000000005e-15,-7.127347092572043,0.11995433904817636,0.03466480663556927,135.40882097701905,1843.9882500105248,88.23741363742818,66.12169962874864,623.1608111565334,5215.685181860625,0.3022103907648138,0.905224290907911,2.4059968626801527,1.2330826842451423,0.27438347522654527,4229.7631892354175,0.3137941133832889,0.13543196918422587,0.19929514288894168,1.1005394035468936,0.3199428200815197,-0.7874622969499591,0.5700640434559932,4.6500374925107435,7629.7688438049645,0.2605460399225549,0.11776210468135663,1891.4956983680543,19.294429724496503,-0.46041754275589103,0.2577469541817389,3.430044083744329,0.13543196918422587,-0.27318007330384025,2.196628698715685,-0.004525499112983394,0.26559567536589046
2015,65.07329109362051,2.9598262922760146,26.053338627217876,0.0782142061719641,0.027679223628620284,73.61777494769765,1312.4938859333506,28.243556006781294,22.109887988573394,457.2758400875251,6890.472477698194,0.30447575379358427,0.9126686520488327,1.9374339225678068,0.9171767096156372,0.173281234438585,2844.2742656630808,0.392521167717359,0.24423276008733258,0.11429670581808067,0.7484751575728248,0.24956273787177283,9.250144881796672,0.24535535471504114,4.612033942113016,1924.7561944598458,0.17039316509925767,0.09736679000895515,1357.874211897022,15.004210804625274,-0.5967549714511732,0.3028189481811409,3.42537647606019,0.24423276008733258,2.1050132998153916,2.099803671608677,0.016260383410446905,0.051245566452836754
2016,55.447892688472216,3.240601011243414,9.265826335970397,0.07828355649197054,0.023259024982865244,76.90939166593957,993.4823666411273,105.7806583581193,302.82590875240857,545.7652847139503,7738.175050519268,0.27066659116655173,0.8152301864751923,1.6387988678165077,0.8379015580271003,0.0996937081861715,3230.26557885204,0.3066739373971521,0.08461470758364964,0.1316644642311344,0.7225550421067184,0.19050308455079004,3.5726434944426226,0.6061161651847612,5.155687719200955,-15521.309938314536,0.2028979811530889,0.10854957520426291,995.531329939384,13.843785556970033,-1.0777676204226698,0.3720193332834734,-5.342378438260686,0.08461470758364964,1.1251137922622236,2.308947614202507,0.058638887755586205,0.0373616149502359
2017,38.13198346144709,4.9739620956989485,16.257962039637366,0.14344126489649778,0.034114220091650424,-15.668581112263494,628.4356159623495,68.20844706587907,11.939947470875984,1118.9048544271704,8663.320978376572,0.2562872120358541,0.7093604285739774,1.66983352898781,0.7377420455501466,0.7809788713384667,4641.863341311469,0.27694660644818064,0.15032829816010032,0.0888051611749174,0.7952543520006283,0.20891623197660206,2.017867782282113,0.8937039627681903,5.18291176660213,-10144.906927225811,0.21646164322234943,0.06542388064902531,572.4368004626378,18.38493887515553,-5.095440930903278,0.41268377860620753,1.694872260621935,0.15032829816010032,1.2268727226740268,2.4996047796424357,-1.1726560642432409,0.10821210679870367
2018,58.117367481291424,4.323754293493025,-652.9626595995553,0.12024909739478523,0.03528951189692816,49.63341056725489,448.6778385318216,34.40510692742809,47.843032087676825,1307.5734236198173,13103.705578448282,0.3183772850695277,0.9812093902248228,1.726075038830609,0.9218214146255238,0.2085870895696293,4588.799338151871,-0.5025473353142205,-0.46370072428112763,-0.8103353827179269,0.7503060551437284,0.25277861695582315,-162.38017085168275,0.6572913983846793,4.121098073290607,15753.618458728464,0.19032353343553005,0.0781322978607089,473.19008345018915,17.55254444603244,-2.846439511093237,0.40564429690514175,12.111243354244964,-0.46370072428112763,1.122660020947985,1.6476298074159739,0.040494535536445,0.04548425987220992
2019,30.949127535914876,4.215987823020538,10.120824106378429,0.2116315630235644,0.06583926022486007,59.25417551879897,743.8519721927038,66.76286350999493,17.071526511414188,2669.8031924413676,15319.06217486318,0.30561487025430895,0.7638923138806689,1.5224600370171237,0.760198089548124,0.2566714756162958,4844.0205929131735,0.4210824837548016,0.2256857116403001,0.35231215609500066,0.7399086249821235,0.21418102838064978,1.3120821191859657,1.5858537189072488,3.927089586922687,14662.432745739472,0.13468080902776908,0.06428169962631479,737.775657387749,9.601043332795392,-6.000015610920609,0.3280629159609128,1.352537702725425,0.2256857116403001,-28.394693602930573,1.9742301329071057,0.4327480681296319,0.019369045442470527
2020,36.91803289752678,3.446244790847247,53.76594939078092,0.20569443275229415,0.05898348777215998,618.0830793449649,1243.2442258266544,102.3510538163689,31.479080496770298,2886.6662628005015,17292.764661127236,0.3302458407725038,0.8269100302547564,1.6020459370695592,0.9402146466530326,-0.05360164353895609,3284.980602952733,0.2957030634681279,0.1920464648275288,0.2856710328955848,0.6774601514121208,0.20327498882208805,11.312475219054358,6.3779590063128895,3.7895399376945487,3662.5494765289277,0.17921414837914362,0.05725656914179087,1770.4396933033336,13.330112218532665,-1.8357586780741741,0.26163361121586876,0.6058681631628983,0.1920464648275288,-0.18044048295354262,1.8275335848428356,-0.30501348213720564,0.08434738288117585
2021,5.022984454791199,4.537281418219809,42.59063021462397,0.14788093503918875,0.061300858823386664,707.275019969647,4112.473860539259,437.68820223017497,36.844961546428635,2635.213182182294,19890.201072189397,0.3992258745564407,1.1508591196772147,2.0224395803934234,1.1754396389081885,-0.4244726788404864,4884.478413110558,0.42112954605744995,0.2871562738615429,0.28463113022214964,0.6055786961226313,0.21496326357011059,5.296250205980756,18.55986539440829,3.1298775777875707,21304.890374933464,0.13319331742510776,0.05146163144875329,4300.134620034787,9.811387882442672,-2.7278488065335718,0.3013231928993733,0.6545651537037821,0.2871562738615429,8.899783597899491,1.5238003326317653,-0.003560004085804315,0.07390979436921574
2022,32.62565075677042,2.1897913158745603,56.20622535179002,0.11961878136844051,0.046864221147381126,661.2250876639508,2484.1387698091166,211.61838261110157,-3.263148814480117,2793.9490786682345,22318.326781678785,0.36316324895959534,1.0130414436144615,1.6468825390100537,0.9863575770572849,1.1148879128145892,3101.512807832234,0.3899952901698143,0.24633423693466291,1.346402034801336,0.6838871211621547,0.21117900139642504,13.95907347067768,3.0454539023264653,3.389970037833941,716.0426137759708,0.11885702243135005,0.08472668622255858,2931.6808034645173,5.989689493386038,-2.7813722737098883,0.18849598361793565,0.8034445998225805,0.24633423693466291,0.8890668674630272,1.91107281385456,0.7045498458155531,0.017735560218064737
2023,53.94195070167984,1.8188835337004812,-131.00957601741567,0.10476064319450161,0.04156580410936981,1203.5019258884095,4725.633986085607,1921.9603741851513,34.10676184281431,2664.740339110939,24313.084911438014,0.38502372425639836,1.2676532866622108,1.9443514731564733,1.192601161768303,0.2560981184330462,3576.343486898402,0.34160978605501524,0.30560377716221737,0.3081032165441921,0.6633058597973526,0.20095439894141545,5.010935674253359,5.399885458393069,3.262663809949328,4609.60894951573,0.11006702047112665,0.08857501851226166,4015.371168218408,2.6093214240374216,-0.31435043604807655,0.21636856725581485,0.7031805661437597,0.30560377716221737,-1.0068853061428973,1.8723147433206124,0.28116826006591017,0.019635150253474214
