time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,-59.17070466802004,0.13595785962818047,0.06240669843401808,122.39405859492872,344.9867028087563,148.42330815437654,6.348940434458689,346.70177653527116,5079.284573506602,0.4943158950656357,1.9575477482203936,1.4289905876026119,0.6544300762009673,-0.22767618955663377,7255.816441492857,-0.21855331859245775,-0.46932448292793677,-0.5803584989563302,0.971240092677488,0.3399548116655812,1.7699083553211667,18.012215030204715,2.4425241368089394,1273.6700634876631,0.11540190972474429,0.07911092252950076,254.57984827738113,21.486460797323026,-0.15199662680286735,0.9481695552806012,1.1646641412998948,-0.46932448292793677,1.0532622324225664,1.397392001589405,0.3435042948563899,0.06965674028595734
2015,1.2195047361803983,3.339141062094961,-45.49229516008145,0.18990631679211786,0.08974922900415702,51.55012342387824,313.0052639747001,360.69486662440625,-3.2331727655420885,622.389247809067,5828.161396617616,0.5126292959571116,1.927891897104306,1.8438260975168896,1.196625057836128,0.29878537141013417,5962.521068598748,-3.0784869208226984,-3.393855902377337,-3.8989362655906277,0.6734416244215548,0.2772344012001594,2.3114826063575458,16.84135094140605,2.1973287632369645,910.4661873355251,0.09341992719961201,0.061121063069211654,4.4170095036370025,15.257290653126226,-0.25760005674996944,0.9255122966776529,1.18278550865303,-3.393855902377337,1.315944667029758,1.1435178854241468,0.23484723338841565,0.07143094097409126
2016,2.432692505954447,2.8115821511776016,-21.419582441113242,0.22288814675534557,0.11984512316267074,31.799530758873757,148.41960817456035,83.25207279510701,95.19880850381982,1367.5436882121137,7494.060309771378,0.5234664127886989,1.7444973684778358,1.3733250425734742,0.6325358833870994,0.10551187727907599,9097.248971554929,-0.354324256584376,0.22662515663593275,0.25817037877191945,1.1659936287291122,0.29439849673984914,2.1003979708010974,10.24951277617353,2.8317384801311003,2342.0274040200793,0.1478181974466116,0.07862096426638164,97.05339457709114,1401.8215266812551,-0.2740566483446349,1.0069025023876708,1.473710214547897,0.22662515663593275,0.989289055437824,1.675473060993263,0.09897286008269217,0.02501016242876524
2017,-8.056095944592617,2.3410761567675156,84.95418538976757,0.21184054216922032,0.11219236413336034,31.80705916351666,135.36000076456804,121.34033888202077,0.9733987005505169,1634.6153699780757,9364.174727581338,0.5254981126475381,1.9115097693274588,1.5427636431153102,0.9532994369819041,0.15857014914622708,7559.662163055745,0.22509176120168758,0.17620190190681506,0.1258042709035326,0.792460075950975,0.2855539631549655,1.155100526673692,9.191994895728662,2.1749494486646705,6676.7249782142335,0.10897738393825658,0.0669104752077475,45.74125660222343,24.61181089134131,-0.45134729929614864,0.9789707781926426,1.2155722485477065,0.17620190190681506,0.9025308538193328,1.1459338943607096,0.1812623776325244,0.18950897421648633
2018,-3.383336333289744,2.07987885475376,-119.62033702700698,0.13986978161406557,0.07874123193312273,38.734532231323875,174.18274228861924,92.4590990145597,13.256145279001432,1469.220759009288,10664.447819178466,0.5118874535395895,3.2695436198412593,1.4592680905115627,0.7484600528902319,0.11148101120291955,5168.414920351758,-4.929680839933104,-7.463345594375722,-23.25300197531314,0.8465405628211766,0.3079628043411745,1.5322889498994616,8.622333149382081,2.301603717909669,1005.8324842494953,0.07190261902799236,0.05285967079922152,120.26860851098805,33.857952891391385,-1.164245387504258,0.843248804550009,1.1344375629427892,-7.463345594375722,0.7133480880049943,1.3998076026411697,-0.2828746012891077,0.028665027524783514
2019,12.14686870981244,1.8890809296545177,-197.92642158258005,0.1742741198332865,0.049470333610077175,30.716700339025266,137.18062954989628,41.61019987003659,15.25999504453674,1272.3218514096156,11542.913533615972,0.48587945357199014,2.472010187530165,1.3451789293566687,0.7093243623947694,0.25921377533425805,3831.072400732413,0.11065431428812962,0.04633500048583737,-0.00046467487697611585,0.9167175572004153,0.34747628403724784,3.0753836099346077,9.932952353783312,2.332079719307718,1441.8914940375068,0.08675851875769247,0.0970112820900654,126.30384539295997,64.28169488903055,-0.5384853546626727,0.7687301489280934,1.06231483332834,0.04633500048583737,1.136050505533043,1.319526381828694,-0.00190066189939941,0.10155279083147425
2020,-66.48570288375826,2.235236463333074,-46.07967769128676,0.18043723162621192,0.08161020134973904,83247.68722955749,125.29093768019328,37.87642042813829,12.835088281035368,1817.4286169098084,11040.172433244317,0.4488510137123622,1.8960789727795966,1.2669399131515764,0.737158129459779,-0.2413029883552155,5664.962209952592,0.19472776613142637,0.16901885915394188,12.230590488877674,0.8905056061729015,0.3549939470630732,3.894995771212294,12.436474362982738,2.307378384699333,3150.908122107503,0.16153764219733185,0.0660372718943347,75.73815984959927,22.101162649794826,-0.15455861612205368,0.8306090026079936,0.9121199625385047,0.16901885915394188,0.013631688842693994,1.2972636386245153,0.5680294499452999,0.07780840918595136
2021,-145.32535679924666,2.5433946669615395,-25.558338638793803,0.3361350332173381,0.15535238253845646,145860.85246607143,116.31122519326985,45.1445582110229,27.289619918003858,4469.007049895859,15055.680715923501,0.48526864670916653,1.7832895508019007,1.4506524025407095,0.8241631595450052,-0.3121045390122925,8848.833973309782,0.19833597078608925,0.14315023435329893,0.12344245760698322,0.6692443114870621,0.2875986211265042,1.9025604386270476,19.429815473504103,2.2766934368229563,11899.830518139095,0.18589115778905524,0.09553824350123223,-423.05659244689883,11.262174151075584,-0.19193916674013065,1.0946579811793755,0.8389571372736301,0.14315023435329893,0.8875997438059455,1.242713619466757,0.41633280926070526,0.02419502325805059
2022,-4.533368814325057,1.1053105040278561,-28.304501215592268,0.06793092157644179,0.03833922838510364,3.4712297042982194,115.49160875030618,49.179560437397726,-0.9402537081382303,1164.674814029934,15278.97078370806,0.5225576427283861,1.7288188843781094,1.5110754373638078,0.8724585284638324,-0.6259934926714897,3844.8347677175184,0.06753089515435273,0.021932074524362737,0.08501116124713728,0.6936364409342849,0.2918067002903262,2.280236234572632,639.4351223694547,2.1558038401145514,10394.605672926356,0.1000073159177571,0.09720235548774969,35.537821150918546,36.46047478678574,-0.32974197944792405,1.008632201430407,0.8717384453124027,0.021932074524362737,0.1784479699788344,1.109717736912289,-0.21618319727792337,-0.01872622349916302
2023,-0.5010898629869933,1.6148220060025618,40.76317209116865,0.05215518665373134,0.03169550946678289,26.123706123325224,121.27354679377801,-4381.696443053992,5.602910778164005,1005.7051715553339,16323.824800110351,0.5179057108440938,1.662013190935138,1.475183390896686,0.8880052972703686,2.812432851858001,3032.738514440964,0.1346424852107753,0.08900284350915387,0.07203968328212808,0.8182487772724573,0.29173911021958016,4.4395805414273655,232.18353144580757,2.291364599112619,7214.982819607748,0.12623634442035697,0.09678051037316303,4564.44368783466,13.099042058198387,-0.23153794992122273,0.8862210966839852,0.7984747351402031,0.08900284350915387,0.05195021411054575,1.2684803567365888,0.42184443859922605,0.015565007270987991
