time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,8.651076794352962,0.1431780008083749,0.09233915165968677,96.52101428380759,31.4250244904846,32.8801345024969,0.7553024732241567,1301.9836455188083,10262.485218827833,0.6457536194292018,4.46636414517506,2.653414187608445,2.378736845021192,-0.01717108523695961,3485.1684215032756,0.06535195124315966,0.017321519455140235,0.06937902959760056,0.47597285144789764,0.20204844960752263,2.479484969515957,1.9061670062176872,1.8157152732483324,207.82178733948976,0.12059536745800105,0.13046158425104448,95.49892783302653,4.425444259908888,-0.09654512293090034,1.063621525687937,1.2920947045150633,0.017321519455140235,-5.99780083003226,0.6896818251643821,0.000621965131593859,0.010668478794640049
2015,10.034083611132983,0.9889899467149645,11.9726537455335,0.14323429666377932,0.0761572625343001,78.12017703796585,39.69622111708103,23.906824213226294,16.67652510494467,2283.095054257587,17206.195986224102,0.6547537564368417,4.395282386458858,3.885430342115908,3.4203887108682767,0.1332476202783314,5143.605002210957,0.09445922890489393,0.04949208666406872,0.04805464357850373,0.4098644283855717,0.15791616272362788,2.7168026219171977,3.2127203972585505,1.7725885610482823,484.22125303627786,0.1505027123745527,0.09448826174481739,93.94218301057424,5.4968978646276065,-0.19199787384833455,1.3996916104168646,1.2740408592641053,0.04949208666406872,-0.8390337956484895,0.7725885610482823,0.08336583538780565,0.03221616279093246
2016,7.638057096720767,1.6624959630672407,0.5602285870045263,0.17158918412553825,0.08116684781108535,60.4616084244231,55.82408392679695,31.007693289720656,58.17149594236503,2504.668500883295,14107.01310933532,0.5364873537043171,18.559367202164065,5.214223459754886,4.350818427735453,0.31183097190018766,8431.266235025396,0.14735266265043614,0.03137349839902838,0.030144402119907255,0.8299041142210444,0.27173808932317545,0.6309517155239042,2.5520655984321516,2.255454620735343,73.64730698630893,0.1133653210224136,0.07793318358728056,85.24309891520372,7.070105408799824,-0.6584596493044054,1.5319768894225463,0.9046539969084685,0.03137349839902838,0.6440606713039637,1.2547038202495309,-0.574843459823893,0.026527785483603843
2017,23.080156146672298,1.2794665729964103,7.20484918883138,0.04075470155753853,-0.009422690061289296,106.39301803812538,72.97541869987718,45.973293588402974,149.50903854126324,1998.4414385050325,19024.515874219112,0.5217419583554767,1.5555276110286338,1.5667981036967393,1.0517751952807333,0.04497724091966099,6823.804130364843,0.1233270542013804,0.03991512896920405,-0.27679037362810033,0.8693895969527732,0.25446872375466223,2.1015428971573953,5.059580970610416,2.350819349617197,109.83873046502802,0.09171262915506202,0.07640954300364021,133.26863408833336,5.7079003112999365,-0.31298532322568934,1.3438729685885404,1.367229326668201,0.03991512896920405,228.34659772769547,1.3435148876297798,-0.11922371067318244,-0.028130334976133882
2018,39.26582567284923,1.196826419255382,4.539993958309627,0.07509875623811306,0.030173257663193377,90.17265417147564,65.15888358773455,59.90441971325,10.63327061354314,2187.8110942232775,19587.6916421477,0.5324369445979703,1.827858119164892,1.826296118688059,1.1641784317072246,-0.8025030198292068,5209.189575645758,0.13299028046447867,0.030497215539336014,-1.5041855130831043,0.7417427635179435,0.25266108690822586,2.1254079834300548,4.5750555063370015,2.27566397635342,85.13122016407391,0.14900351494979708,0.12012563464841698,95.50267033232006,5.893344658116185,-0.17749567294406426,1.3670472525209831,1.3291005602787307,0.030497215539336014,3.796357070674231,1.2229798267145666,0.05806204687322205,0.004552371363471347
2019,64.1269859370397,1.3473975615932854,19.46098613343532,0.11291752624207313,0.040857920790544074,104.13910102487507,81.54128453074368,55.70736390558539,11.66130168951919,2976.8808715831046,18919.795859360056,0.4796140885950996,1.5421283703814728,1.6734197129522916,1.213326001230057,0.014923375730669259,6615.978171143283,0.16219770279140203,0.043883715184999506,-0.8691616590261879,0.744411004356882,0.30265760490368865,4.624340157219866,74.30975253612053,2.239886607368971,127.04356757818354,0.14349847648679234,0.12414852884173101,127.20783267092881,5.878131760790131,-0.2230411963594454,1.1904486813067547,1.4630703044648994,0.043883715184999506,2.652563696785831,1.129243659780761,-0.03638567924460041,0.17605637071224425
2020,23.4948969895725,1.9398488210203066,12.816183590707002,0.12184325900976448,0.054934800660250416,277.8432767534108,108.55180685574027,45.46319057220925,22.053660039518522,3693.7356599819304,21535.667247485737,0.4751416047260359,1.3128990861243908,1.5312316970007789,1.0195941218723905,-0.05521911706681961,7402.159261366245,0.1532419808446443,0.07883458267799874,0.05770277711412045,0.8652526952054022,0.316576472391898,3.6399616332559512,10.539863314431356,2.341414106354482,171.6280021198988,0.0905344151250577,0.06250019121113616,123.72538656634762,20.930859952045463,-0.21990811872989738,1.1993016629999058,0.7185876991393555,0.07883458267799874,1.501863985612082,1.2382349118693323,0.11320798292874448,0.028264400097434413
2021,74.61515436792962,2.649475922948276,-0.2701630731855651,0.022017770471060738,-0.0013134566199640154,37.49733208801032,49.862761687651904,23.721363622183617,7.760487386219962,888.1798367867901,15614.421156328133,0.3943476429118546,2.0536436281258474,1.6306909100429532,1.277599230246057,-0.23085049402726243,4377.901516016428,0.10967792904198811,0.03433153149656222,0.015809496580061744,0.8025342965851676,0.32122595585390273,3.9887790218344206,3.12024162310435,3.225996493409723,1250.186329013149,0.22956656428854127,0.26257292958156864,63.94923370106658,15.414760177737925,-0.24651629530254837,1.179417190394201,0.38656558197174157,0.03433153149656222,1.0125979410488781,1.1556835685551032,-0.03159255787726832,0.022032493500121163
2022,-20.03734171565404,1.6800395532018155,-35.17809380335831,0.058349144049514155,0.020399282241747887,23.002255150415376,63.663135980405585,29.52014968516705,10.310316700368706,1665.3664958592492,18464.220235200984,0.40210119686798473,1.3607055915440467,1.3811246612172616,0.9756455383739818,0.9007897070242559,4777.710340003172,0.09830550350870212,0.04553174750386966,0.01983873297507364,1.0956692014355163,0.3538500642480167,-0.7735638821147223,24.874385199229586,3.06969447676828,670.4011191045705,0.2313499133612276,0.2889243551570619,57.21828775245036,14.935139452568823,-0.24367214780361393,1.21256045019556,0.554377991300667,0.04553174750386966,0.7903313888869571,1.530780585755398,-0.15284443851360488,-0.0007548079986985073
2023,48.77062945248464,1.4576622913774449,-7.560018977963177,0.06954432451426047,0.036077832703240456,41.90247554387623,66.37154719960886,32.34563815907074,25.670877825463993,2507.9035953996254,22263.00046910318,0.43758702392905086,1.7546969846310791,1.6085048227303431,1.1884154347418119,-0.29581346744872805,5139.0146856468555,0.12332276782010136,0.0549868744664536,0.05115585930691454,1.001752053579334,0.2986307466391798,1.302988828728894,10.891426826246029,3.1089757190103167,541.7663480841334,0.22696270084036513,0.3495915597067994,75.91077249999582,16.300093609026117,-0.09785760992378188,1.1763295349563725,0.6963019812703988,0.0549868744664536,0.4610809642899107,1.4691970394822935,0.11222115419205278,0.001828588007241471
