time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,8.478023467999359,0.24705447994482,0.07808502684951187,66.66993678270022,61.25856304276889,44.69268591226414,92.67742861949132,1515.550552093752,7156.161988284872,0.33421458507077906,0.6280919993366201,1.4166936763578695,0.9911007243812965,3.6861213035288976,5229.756671510372,0.18478604394029136,0.1356617387675657,0.10400547550824857,1.242001436239861,0.3215562331272749,4.0632952543970475,10.39216616630528,3.5153835261588244,389.1825684947814,0.2709209676897272,0.21602631473374384,82.64950779540054,54.52945083446761,-0.3636075595182822,0.9337519929202823,1.2584253739541422,0.1356617387675657,0.8640732447335477,2.429398381468156,1.921952053746765,0.20879549979010048
2015,9.126833010338776,1.5639822826892267,10.653122790219728,0.23120446517401047,0.10130302490038397,74.83897178079242,59.714300662194916,30.89653480486184,440.8457647228095,2266.7187304030003,10236.961788439688,0.43132843648090435,3.1119029543290537,3.9578475874082995,2.73252432432879,-0.15890503617739693,5553.913613503522,0.13901384639245237,0.10669197927735855,0.07827369813954428,1.3678933495934216,0.351546266358792,4.9333087118589924,6.374037798729983,3.076440424117289,993.3761152695752,0.2619079369907436,0.23338307715078796,103.67604714150706,52.147539558128344,-0.33385360013521753,1.2757247194054873,1.3089455092307516,0.10669197927735855,1.1950233697450239,2.0194031027542887,-0.18210823185827568,0.19846788278572983
2016,6.584487817766434,1.1246840364697086,8.359255025158514,0.19558704132484225,0.06975274098972051,55.66711375662326,59.73723243254064,42.16083824330283,11.44456973371446,2053.833560118404,11633.385708601116,0.38004157846772,2.727056290860451,2.851823575244823,2.2157012753003085,-0.027289659755667536,5586.391804722401,0.20051690872615233,0.15098143632455227,0.10008235358504339,1.332965917565894,0.4191589734258542,3.839736908359156,2.1877151169482345,3.116587809451266,543.3853015685382,0.1412858188669096,0.16458137700199202,73.1672188511005,15.086236203623054,-0.5557611187133872,1.073945430173895,1.3179089265888773,0.15098143632455227,2.0616636199106173,1.955332652892575,0.00024092780586855572,0.020064220553143414
2017,12.074802106087139,0.9959205057896467,22.196199125003208,0.09990031498914706,0.03389782026693489,64.87984114123492,56.88270632631385,74.42130254641857,2.9830196947656518,1161.9864914410061,12949.961905748785,0.374820178626143,2.0671107839660405,2.7308385515680356,1.973771305602769,-0.12805599259737857,3581.847225733374,0.16485442200327383,0.10488126697024286,0.07552197286343548,1.372466275819622,0.42976599584770214,5.476502942838078,1.887798050143707,3.1062571088863487,610.4861126194354,0.0957761426763141,0.1362117397551321,47.14380403726679,11.654489855532244,-0.744212588642142,0.9241443143648602,1.384150569993427,0.10488126697024286,8.20905830840504,1.9595088297903704,-0.015655267010824057,0.018733114747905955
2018,33.564151679821656,1.178774422791319,18.68287877075833,0.08442736937258957,0.02981291483462437,124.53676204916228,87.60449369006145,87.399643097828,2.138144729953176,1013.6842987804192,12631.755763488385,0.3835470839408879,1.704221817761105,1.996804465058656,1.4021094593031131,-0.1475841657524275,3428.730992190739,0.11525463259289337,0.0333374351572949,0.01889934953588762,1.3775960693942433,0.43022382466055353,10.874775785934325,57.388233095815224,3.0394508622509777,378.44687303187226,0.07561464982575808,0.1053597238059781,125.36526227222613,10.715253336166462,-0.23153396472484816,1.3487695113348401,1.3902797369332076,0.0333374351572949,-0.6254194568406325,1.9066908172870662,0.3091094351735014,0.01566439833307598
2019,19.99600089317835,1.136121363089405,13.64798734664004,0.08658143330314724,0.037557261713661916,128.2514102541837,89.19427274193352,74.13319045787797,4.871510627581844,1243.0009218592998,13104.302889382343,0.41992977117266883,2.1125745220875567,2.6510457084020795,1.8902980089565942,0.849862834600737,3132.7109127042218,0.20456929878056343,0.1230998179404796,0.08515544915706294,1.1724105246182286,0.41092070312984585,7.200158023098584,33.79628210561461,2.7959439877932297,447.5404805795736,0.08176389247125085,0.14977209184850707,142.32638394263813,13.449767093820942,-0.2229322949969607,1.8184087432236296,1.1805652528811206,0.1230998179404796,0.11149047152373753,1.6517021150959548,0.027558511766384224,0.01891605493046855
2020,96.36012163223063,1.4952628024882104,22.04773641899132,0.06228552906658286,0.03367774012473786,167.21259507824485,74.86501487481478,77.21573268760324,13.728387852952924,924.5250671862624,11877.142552308718,0.4429387305888168,2.8070649164413477,1.61009468816627,1.0713781885514388,0.8594598924883412,2933.3363919040416,0.07915721530810207,0.10873569379976913,0.0638831320473288,1.0505471124910255,0.3222396689187567,11.101986754786235,68.68713881202385,2.6917629042359805,246.96993987606962,0.12727495875532743,0.10868664762373947,164.52546619846325,22.73429132405219,-0.1990401369721391,1.5874746858094317,0.6963753106989554,0.10873569379976913,1.7197593146946695,1.5412682955038943,0.11271147796683414,0.0164976040173184
2021,212.2341978385819,3.3510832198786873,30.76984900286974,0.060511435860214575,0.029995860133653598,188.3838597929595,77.53577098610747,173.9159442910594,6.788829742945385,703.3457970880993,8703.608723112768,0.43405446210807785,1.8378331213080996,1.7216266862975127,1.3528765147069906,-0.2978231305175749,2276.1253647308467,0.22269917563206368,0.09572157289855251,0.4531764190546706,1.0198128413527356,0.3759529775792413,9.50931441827139,37.273969276091606,2.600433235683983,707.8365233316887,0.1259801361332111,0.061320325144263194,92.01200910252417,5.801515754447663,-0.10768565209301942,0.9580740530879789,0.9091408677184818,0.09572157289855251,3.88014523225074,1.5123539302751101,0.18067579596153827,0.207520913530095
2022,50.42914633905684,2.4504430111477054,20.489043128485644,0.09684083938275048,0.0367681020118303,161.87852288648946,70.13560876506502,117.9381279817986,2.111823309973043,1316.1297062266922,10282.140549669526,0.3634099681878956,1.1336949064841781,1.3199439917276674,0.9404434741066037,-0.2813652470335927,4223.172303097465,0.14202559652479194,0.10315746387663774,0.09573762986203452,1.194988443660491,0.3853223420738023,8.109468537440808,89.07387416676518,3.1194477027896914,437.1049235191149,0.17817355488730402,0.1339663221787251,114.16087949284915,59.30678453135016,-0.24529273236316063,1.3531990947615338,0.6969223737981171,0.10315746387663774,-1.6195430333052032,1.882148372399336,-0.06364378951892569,0.009924536198846326
2023,267.05838200358284,1.8775925784606298,65.2327907363491,0.0342314192882373,0.016773650852158335,103.02755074269801,88.75129522727745,32.763327989477965,4.937317375928827,429.53153098643776,11806.394712738716,0.37838638122636653,2.5859889772400773,1.6431782249665814,1.1484764328756096,-0.08984611514108863,1681.1245030874632,0.08166333421170774,0.03756536061610376,0.12047507831217842,0.8356731147161892,0.3167968529607778,19.36353873420902,7.4166029393087936,3.048843135930381,1566.5761690613565,0.13785551177366048,0.10549253572202227,158.03528685100764,15.357438385568784,-1.0818688092292186,1.026026912120507,0.9925950315347459,0.03756536061610376,-1.0983954935663862,1.4664471263511074,-0.009264317122717846,0.011602861006103174
