time,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014,0.0,0.0,8.054127422932272,0.19037430754229756,0.10320080469746164,66.06324536307824,149.7462845693101,16.063298938142232,14.146684239287667,4085.0152688932476,21706.249483000636,0.5740595701136864,2.1675667277422397,2.7316082162718187,1.8828683017776209,-0.01112780867273136,8704.830145617027,0.2913715377114876,0.11255729853097177,0.11400451102039069,0.7601085430797091,0.2798691696936578,2.7310869308988828,344.61886967329934,2.0849186194777505,528.8785774749002,0.42283395480407604,0.30741526567874256,199.9098653122891,13.676684667888178,-0.30650737728631594,1.0913004811040752,1.2342473239255525,0.11255729853097177,0.9922991202974489,1.0849186194777505,0.15757004939620903,0.1197076998082013
2015,9.244406494366448,1.7794617757155295,8.2165300782561,0.21323384627227515,0.1237799559847739,50.96815723688131,137.4457069954889,27.56832987541441,229.79047904128495,4419.044011793943,22240.594042279037,0.5996700537356434,2.0639006747415998,2.6616260725861434,1.7808906157645312,0.10432274383967025,9922.585844032536,0.3024534551364132,0.10306956264006042,0.08533271799292139,0.5094219158758563,0.19281449104606155,1.7740646274138323,231.41453179091275,1.8873942490922504,553.900265822155,0.43675011148448306,0.18823703378464018,161.03677529263604,17.656306516013682,-0.38055799705960447,1.2342387172677514,1.4809741157423446,0.10306956264006042,0.662452933200263,0.8873942490922504,0.08084612101416927,0.025465251530812503
2016,10.422055750428218,2.5857181766226947,9.8581483448491,0.25677710161445244,0.15169311752981668,41.82470281896315,127.46302401448489,32.33433862547724,16.196206918133715,5864.501353522189,25704.492654643134,0.6115266005426573,2.0143284931574805,2.5053324782408923,1.6241780508787667,0.014875263061665717,10780.960050438189,0.3138564134643548,0.08999607619018209,0.09964984375233576,0.4668344106589113,0.15921874360877813,1.3289900813986022,395.226358980138,1.8380672304384875,577.7853249249974,0.4443397620777564,0.18127193516629542,136.67997031926825,17.504800449317788,-0.42834148529491245,1.3079457066677007,1.494014900489548,0.08999607619018209,1.4684950728966855,0.8380672304384873,-0.02443591923778934,-0.0002981177179085327
2017,14.00654605594138,3.136472936529963,10.929211124698837,0.2629618964718474,0.15015743671848306,37.33759955374271,116.51816748690584,29.6941173592537,21.498432709243918,6993.505386931384,28111.20874718463,0.5986281474904662,2.1286312168914354,2.5041681962072553,1.6223114546373276,0.014835528869065051,12594.352000086245,0.32180341224841363,0.07665005152524682,0.06907617941400536,0.5149855679552771,0.19433017731982474,1.2341319654449139,358.82390388606507,1.904389887451612,602.0033477589282,0.3867592872598852,0.16026054180566138,124.72828586781895,13.619253304084095,-0.30229972573310143,1.4445367758684935,1.337931855649699,0.07665005152524682,1.334398008759292,0.9043898874516121,0.010095483137644275,0.02587555616307188
2018,10.289285083929114,2.23897450641441,9.477819797912586,0.23744011202992174,0.14517001814444627,49.38913271773416,120.31166893213006,30.539959860201638,46.813314735903504,6234.993666307881,28196.42059389742,0.6190393483324365,3.47801456991506,2.860513545790249,1.6071657300822866,-0.006163889113561442,10823.08330334364,0.2971671302925804,0.0843560758353371,0.06787805890772462,0.4379088599321441,0.17466385620403513,1.5359996489650523,315.24744908601565,1.8121733483920337,597.2284317350001,0.227116148033271,0.17083096684913715,139.16972736176606,9.395892006980095,-0.5061050465530628,1.457275870571581,1.2961687417132666,0.0843560758353371,1.0739196097224892,0.8121733483920339,0.15117972268894075,0.03452778104326146
2019,8.917647388035757,1.4441153877470898,7.721137062399442,0.2044339336221267,0.1304915528041004,67.70683937041107,124.42001805642433,37.90369037377135,14.209416776652633,4208.450641600596,24991.784310099203,0.6218746839547147,2.8647469880886938,2.9303774617447655,2.0973597897190315,-0.04539732907149539,13737.469948424943,0.32316967568499005,0.11058427092295006,0.07081620108569985,0.4696040862811782,0.1971847800038671,1.957500390815756,361.16444016353034,1.8814216814692735,864.7223830019657,0.24540940575175593,0.24913861724651523,154.2983940891405,6.65953667240424,-0.17998807606926243,1.3622275046345593,1.2809658735263405,0.11058427092295006,0.8512325266433249,0.8814216814692736,-1.459938653182629,-0.0031563858452950313
2020,10.898103998721155,1.7564951814362355,11.26404396516552,0.2151635067687097,0.09960486573917018,173.1980992014871,111.56940339753555,60.13108418583204,10849198.394763233,6703.514953072269,29478.02912702372,0.5574859509016379,2.2371797983005295,2.539379291043814,1.822881025001715,0.37109824500927496,19409.86853984853,0.32590185374811653,0.1265684189488557,0.10247195157262554,0.6729869938703223,0.24855974376832266,2.2040265044836946,736.8753731880869,2.195923648035533,800.611063234264,0.40571062146682535,0.19062062645001085,224.95000375809377,4.193606068329177,-0.2878010026062889,1.1631928389640411,0.7942301931660197,0.1265684189488557,0.8369739391432578,1.1959236480355324,-0.05922537030505879,0.05736503216412603
2021,23.11258173787104,2.006407483409751,16.31273293868057,0.19409652437926078,0.09448867202070597,272.59499197396184,134.9842971866294,43.17898598492448,38.52351678334216,6673.417336932724,30520.810349834002,0.5884445069493796,2.523046340145441,2.7474775562769307,1.9634388074476778,-0.048644534794177595,18401.04445533922,0.31555320668099424,0.11604924962348855,0.10501444174318059,0.6057425450312726,0.20796862261554075,2.7687566094784866,803.0712062090342,2.1215217903849464,801.5789757758625,0.31143628708551574,0.15125411380217055,364.4003031756668,3.541935677889034,-0.2748368611778872,1.001570239496643,0.781865944556844,0.11604924962348855,0.2742697644196198,1.1215217903849464,-0.07382818180163585,0.05163544831066176
2022,14.195246874804019,1.530113820417653,15.025763916639324,0.1934155586791534,0.11436501120297043,152.35867334854012,129.77147845002509,44.00021599990463,3.6044509326479384,7429.363964374396,41168.11139556929,0.6017099661604468,2.266633443885894,2.6880470291526013,1.8413279342427353,-0.10164795190108421,13780.157470409176,0.31268803057325106,0.11754012842859356,0.09403265848588081,0.34722055935552987,0.16028657110322955,2.328867719948025,594.847258278355,1.7726424523906146,1195.8292009584331,0.18242914309067226,0.1478576697976935,237.7786967599755,3.2885956067148365,-0.3134869353099073,1.1554635148043508,0.7873133032617928,0.11754012842859356,0.6115622274086386,0.766222422111756,-0.009368190172172787,-0.006104427207643419
2023,10.258486755646157,1.41588393485515,16.346716643497995,0.1618355653033011,0.09261329314298802,177.76682049296855,133.3287833019336,46.552778366182224,9.373749625961844,9611.083426927453,53607.91055443142,0.6059058571330659,2.814181138828874,3.0536506124195713,2.206461552459553,0.12158982145752731,13688.937200635142,0.30865354752953317,0.05902164979425215,0.05143094139165359,0.44892428655728955,0.21942533887916796,4.674783881767405,1090.8488781362787,1.7862426795389128,1479.2367776764954,0.14669215984975909,0.12571696553499578,265.09569191626224,2.8864143132014637,-0.25412481542873666,1.0735385048551525,0.794077014725342,0.05902164979425215,1.044372304865517,0.7755986222499986,-0.039405840177465436,0.03418756870301837
