,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,9.927920725250015e-16,9.927920725250015e-16,588.6597593701663,0.015725863680131503,0.005823466202123857,198.22408783997096,342.87631459865554,48.207248269518715,-2.3069436048721124,222.36622729173587,10637.363761669681,0.7204426929455625,5.118091379119188,2.2861366171256687,1.4627582431590747,0.4285739614378276,1591.2843266370924,-0.4061378493380324,-1.013243667141262,-1.2615509078037432,0.3811789439436368,0.1367697692976294,15.936017247301285,58.43166820097875,1.6098343509708317,70.78857456489224,0.040297437641649156,0.027045205758391713,492.10992863672885,276.94292305645183,-6.361799735278289,0.28566565928629717,1.0427165010373276,-1.013243667141262,0.5049986697662088,0.6104328723638883,-0.4167182928818007,-0.010721420627428141
2014-06-30,9.895471777932429e-16,9.895471777932429e-16,-698.9518852259725,0.033897333570037366,0.0012388006720739787,175.70417867289447,622.1634174677877,254.15981914747977,-2.652516848377225,17.556624000172672,9889.148908780604,0.6406514848913802,3.049935205249663,1.74995183628467,1.1015644220604859,1.2823118150798871,1445.109379436342,-0.5611969905729992,-1.2804010940790544,-2.2119167359626464,0.3557156499229169,0.12882856921174762,-18.715267596072696,55.27887756575356,1.739958343378949,-71.8533181804237,0.03721561155341091,0.024709294267085926,543.6846626589582,11.712948225302004,-0.0719392379144767,0.2662780992894036,1.0361073877063085,-1.2804010940790544,1.4889739807159876,0.7436327398368188,-1.3711432183661696,-0.08500658383329127
2014-09-30,9.944065728983366e-16,9.944065728983366e-16,-422.7193861775416,-0.05688303321708219,-0.039869707967518445,192.0994283586986,620.4143590723884,359.2735457610663,44.76513388749824,-438.7069639441283,8470.026037654074,0.6454414688578902,7.250456611257128,3.284719838013735,2.413576062077546,0.9514675741426329,1475.6410025768373,-0.5062589586127314,-1.0789023015504953,-14.904592014732373,0.5631671783101952,0.14850095767655605,-8.173391407183509,18.982867189960277,2.128830430219855,-57.37349331641436,0.04050040512779457,0.02884578616525061,299.14852042851606,68.10471391955797,-0.08979755986067157,0.2121140120328553,1.0513180221919707,-1.0789023015504953,10.965590965839333,1.132841021677097,0.43174052597361345,-0.08146653968673566
2014-12-31,9.941187396805095e-16,9.941187396805095e-16,-320.37639244809935,-0.10272295244210275,-0.05714460907122626,442.2636200804679,933.7574414211233,555.9412981852522,5.333244581765376,-600.7528018151183,8909.609852593705,0.7033515760583283,5.863755777782262,1.751164889040634,0.8705310720409086,-0.05956702087394376,1223.5864071224205,-1.5729961517282796,-2.5825950736619623,-2.9947750258952555,0.4236761171820526,0.116665243028256,-9.001585526827895,39.26194289988143,1.8875627818361314,-42.476388675526174,0.042879168683030135,0.03011454331066358,414.3700161158065,41.46232360028682,-0.05924711095442391,0.207273685766897,1.1061101023001576,-2.5825950736619623,2.4353125284435952,0.8903151128209416,1.3177270796206506,0.047172267633587596
2015-03-31,-45.04818462394385,6.815497892165354,-478.0131268676114,-0.08231636042977848,-0.05056768779327796,235.38067783996766,1257.8584644554217,777.301068804406,-2.2724813357087443,-531.1392688926522,8870.562201585763,0.6960614267400684,10.720276139872693,2.3767705925188913,1.6777382039037747,-0.04320760940211328,1394.941856896828,-0.014139647673489948,-2.909656352185629,-3.6548305237024192,0.38536206915106463,0.11826630233265732,-16.958022685759964,0.4979296194875006,1.7970887684225596,-53.05692229726095,0.050693454445367346,0.04650065483592089,507.00395918102464,28.159878940144154,-0.05874955509964883,0.22255624398116766,1.0461684108847562,-2.909656352185629,1.0199669679629355,0.8035518489494419,-0.21997452287148161,0.00807201287365678
2015-06-30,-45.40798708945863,7.334855710357166,-249.15064347484088,-0.07682094020891227,-0.050743260311616856,71.88725783150355,1250.9242836259752,1172.720926362014,-3.7577189693036384,-570.7468253241583,7897.371163781447,0.6471496579094431,12.227773871278576,10.99734040321988,10.486730792389892,-0.011020241880207345,1461.3850278193363,0.14906344705982,0.14124028398019162,0.12768907112870628,0.26060231151492136,0.05292183839301407,-3.038760956677851,0.8905415761017877,1.688289613367835,-77.01042095623585,0.08506372354674847,0.04476918618575682,-26.013460207607253,17.561723714835686,-0.041966817659501165,0.22403490801585071,1.015899967961194,0.14124028398019162,1.3628930185020727,0.6962110616120828,-13.434775310093098,0.4832490266201735
2015-09-30,-42.61480404911174,3.6865424466817682,2.682586996409168,0.01752699103043473,-0.00045361693749521346,30.21516835382372,742.2552786101182,744.255730707195,-4.385286728722895,-94.66633256285395,4186.357292238278,0.3421799383836487,9.993138767043295,9.31901835550788,9.043737716247504,-0.37789875094538183,670.1759285676842,-0.804616929838077,-1.2031827190657767,-1.3680730474426188,0.08997899133395072,0.02137929604738043,-0.9307292826820059,0.32239950808579737,0.8708032530950627,-43.06741569784502,0.02011536560255641,0.016410527524383156,-33.23012930505877,8.694220997840157,-0.29757966139883957,0.10970857292951043,0.5394703067731187,-1.2031827190657767,0.34242931065093063,0.35410822446448803,-0.0480627208529858,0.0002119217673297471
2015-12-31,-24.928194349713685,4.133724678893142,5.325670178561199,0.07602473905021925,0.03714398142806443,37.534074837870435,438.17234053222217,829.8818886303774,-21.042291731477114,-19.07305392991881,4460.617807825484,0.3918699208286131,2.9522306640111218,2.1436204206905947,1.874271822681539,0.4875115589381132,744.5717586135214,-8.087540615520332,-8.758483307100821,-9.981419795784007,0.08364294673283135,0.018836881497374076,-0.35027495857405494,1.4362421965787882,0.9587227842778904,-53.49059402638765,0.0291211174383958,0.016582832010835442,-352.8111391530397,9.538586870178364,-0.05664385931260596,0.13823006584822536,0.6156306163982641,-8.758483307100821,1.6126957397202724,0.3643350809231961,0.47617063472937665,0.0986187807732984
2016-03-31,-11.123981832757167,2.4399519391784623,4.013911400316999,0.028843020515411294,0.011694965004531715,41.868100670391684,76.96124821900598,451.30909609704486,-14.520213258857977,-67.06512100037152,3035.992546006252,0.2717939605081328,1.2445169855899527,0.45606660397315385,0.3223044217847972,0.04427885514329629,427.74302643155954,-0.047766448929700625,-0.06974192847515373,-0.06470082562436491,0.05024449334622523,0.00911739770203678,-0.050232262434791466,1.1796235033816023,0.5569055794072625,-21.44040093573536,0.010717873869987274,0.0057107833472409145,-327.1680833256069,6.149333277830021,-0.013724447404620995,0.11487606047590303,0.39365220237768606,-0.06974192847515373,0.31473664120452266,0.18547923892346277,0.1675515735630161,0.05571075398094344
2016-06-30,-17.544617145245585,3.264500482402522,-35.130005298571014,0.03285149840194345,0.019971190418574543,32.68121653430715,101.50320422125779,711.5423399822124,37.2884269875141,44.16628634910859,4143.393933701866,0.3617177842796489,1.5937767277709862,0.5697191034541278,0.3844473269871998,-0.06272101772789984,916.8590030138374,-3.7921752475023487,-5.453016988016933,-5.686279240003897,0.06538136826325665,0.01177005584555577,-0.0025603600262728288,2.4244917614448815,0.7652811196766803,-21.531387747918746,0.023063314906709327,0.014284289642645012,-573.6309341952677,105.52539670143527,-0.05185790015053471,0.19068712346676145,0.5204446368467532,-5.453016988016933,0.5586250019641796,0.2658934094701743,-0.039097233712236674,-0.0001958500498115946
2016-09-30,8.941497885022903,4.002456572618951,-31.894012938313058,0.022277800432595155,0.009473877010385205,34.772847277542255,159.88830250378408,834.5611874845725,181.76468731824335,124.44454060436064,8432.1622256309,0.5445099191243769,2.0527881839827624,0.8333509962802735,0.5149294200941973,-0.45395173896612556,1902.8829346789246,-1.1738913316875905,-1.525961234231033,-1.5686957798725005,0.4596698355504341,0.16811219575168118,3.131371337873589,3.682003110719182,1.7137054338879179,-636.8176684119218,0.03810726613827449,0.028872229014599432,-640.5818998130508,2276.690566543813,-0.10453214917510147,0.23700057019844334,1.6798338743274432,-1.525961234231033,-0.7056353465626888,0.7715875907772106,0.11971933495544917,0.04813593521368237
2016-12-31,-5.873782048741271,3.8708971542005117,-83.50927419718396,0.025937386817665893,0.012050527977677675,23.481190442760575,198.22782575606956,184.1550667410923,16.292752628662306,217.20981795325298,8767.114427792796,0.568309416144365,2.987239370588393,1.227433249803031,0.6354936263961931,-0.15235163986190536,2277.459979688393,-1.6582766784840486,0.37446802488237274,0.5770190832438223,0.5174468770294237,0.18124007441955586,2.3756816539049392,4.181155654280651,1.7587761569043534,-393.1740306879015,0.03689278391319025,0.031432652610810186,35.723087730577994,4585.418427760832,-0.10341479638662288,0.2742661527678516,1.3183323196858707,0.37446802488237274,1.0156958945881127,0.8219859728068578,-0.06386346326017947,0.01915653525408832
