,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,9.81020703462127e-16,9.81020703462127e-16,9.822175836656646,0.23063607689765697,0.1779977461363483,10.009805670432195,74.88532149239461,24.96807726982518,26.029314280030928,8256.662544475708,35062.5701075117,0.6927687927311695,2.9238060618505104,2.417371529771854,1.6318112080388338,0.41526476080170166,8826.953300586807,0.3131670351987732,0.11173139656129386,0.137805688078104,0.18693792169708712,0.07802686669639734,0.7503691523868494,4.645954499225184,1.5010574069499207,384.4023513973955,0.36522562602867625,0.14317594959045452,59.35981641839409,126.22349645638089,-0.17779578038224247,1.559903589177604,1.086973726847767,0.11173139656129386,1.5869408733761756,0.5200367034877937,0.10465316776124765,0.046295876953482175
2014-06-30,9.856409952813879e-16,9.856409952813879e-16,9.532573305329326,0.2749254200937264,0.1948677338148372,11.822865154253005,80.15824478927703,25.667019362859527,65.81411614486554,10159.193941554868,36423.64891695269,0.607455848347813,1.7323415322640323,1.7747957488089101,1.2558227028888884,0.1060934750755826,10462.161058734411,0.2922185507254177,0.0632194637708264,0.07626807556776058,0.2591875698810726,0.08338319248358844,0.9019017877445247,8.879094973675604,1.6700334083664883,394.3859009427806,0.49716997471835656,0.18558381705723825,65.74423641767589,232.57551224592217,-0.19145598020524013,1.618319006171735,1.0311156080174697,0.0632194637708264,1.2143595160025131,0.6843924130851005,0.10613870540225263,0.012152465666613295
2014-09-30,9.908036221028034e-16,9.908036221028034e-16,10.748698287630955,0.28157070284338137,0.19067846423659224,11.174422094622578,83.66910730811904,23.255366428567775,0.8529659673683518,11287.13345306452,39813.81533079042,0.610722320364869,1.7234339160535235,1.883243786334794,1.2229656350184324,1.0002173604258169,11631.787334911569,0.30679753754275807,0.10342448677502977,0.10205293286020338,0.33748191249482296,0.143245882695818,1.1699080157687252,0.7351419134151774,1.6835735285846494,471.5990712098048,0.4985653036911292,0.16429286777075014,70.90193555479426,390.7111664203868,-0.12025954253311993,1.511427724118889,1.0918454368356196,0.10342448677502977,1.1043341241557034,0.6927699064818459,0.11089501168337787,0.06110269407956967
2014-12-31,9.396102698099082e-16,9.396102698099082e-16,10.421884030222484,0.2422963881255323,0.15346327280469726,11.473132708203277,61.058846748744486,26.69871530839249,23.938665334457458,10714.288163181685,41537.74116901895,0.5460362235944763,1.5131436865940282,1.7827884897981952,1.318573029091931,-0.0059495133467626846,11269.103454304794,0.30923326559660874,0.12163117782525962,0.10932497672388089,0.3911734167412147,0.1622313860768048,1.3808133448319506,1.7266175830163712,1.7435985845545252,498.09175242361255,0.7000158856831489,0.22595663455205806,46.000615959051196,380.89719219745876,-0.1565672620848109,1.346106613206677,1.0146098675728266,0.12163117782525962,0.9467742999465829,0.803988314744617,-0.0042100235335508635,0.07896187436044305
2015-03-31,10.036662292020324,1.903285259195447,11.631013244186995,0.20762935793218576,0.14501715976164595,8.858655552497163,71.14438305743626,25.419404500092533,12.562972736590236,9231.265792645521,43021.965162142165,0.6287018777942388,2.1595991937749126,2.1681743774114177,1.3813792724433915,-0.17907589690427225,10396.663568011032,0.19440984455131066,0.019616665664600217,0.026325238828446534,0.23886740969893852,0.1070537884218111,0.7298770652354652,1.8223949638645454,1.5058810888454033,535.5208888579918,0.4769304659045325,0.15886734464290575,55.24899574153074,106.403175979152,-0.13819908883976673,1.5081859747648354,1.1469473689649372,0.019616665664600217,3.4823921267639104,0.5628715826794066,-0.06003839315826607,0.01029098459604666
2015-06-30,11.125388363218658,1.7078268403325347,15.190149450966647,0.17720777334851937,0.10884086793995676,11.449090298463874,88.1301282051282,27.13010046142164,15.529445685610263,7396.8622408153715,40041.115549617425,0.5749717396277476,1.6473973726223154,1.904352890212799,1.238179088059498,-0.05562474495259232,9013.644651548779,0.30972461718552263,0.04502468532795981,0.05062007184159803,0.35957206549461673,0.18271462434047853,1.086789396063314,9.49257780406129,1.5620750102213652,507.84475570936274,0.1182904710102603,0.056643465383641914,72.60345336136906,460.1379988513133,-0.23860939708545062,1.2518376555107762,0.8798276239705624,0.04502468532795981,1.4308344041430598,0.6340475390845549,-0.06507156440433773,0.014021346835270525
2015-09-30,13.112285711232772,1.7887132425795473,23.344743101183933,0.16050796661719052,0.10011058019217993,13.532278095530438,99.61167786356236,27.043460015619964,13.60589923085292,6550.849675361262,42713.903272566386,0.6559565047714706,2.1894743271177286,2.3004078140602964,1.3959152053714017,-0.09706310226217445,8293.15748913014,0.28819670198319114,0.05913980666412812,0.05238307177022338,0.3145815200708727,0.1352643202402832,1.2491398336202175,9.225247413186823,1.5887517825017585,548.141987436034,0.19047523633933397,0.09343788394213626,86.72471470257963,478.4730250657631,-0.2399185015425683,1.315419830162067,1.1815071270928614,0.05913980666412812,0.7753243473226534,0.599364224849726,-0.10325053523622277,0.03085526935690057
2015-12-31,6.311023082806237,1.0301341344273875,8.072757224978545,0.12746866990690525,0.07603268650628792,15.737688419367185,44.20665381178416,26.18499623908398,36.9341245989163,5417.896939536173,32432.646536400494,0.457491341474759,1.4959539530868347,1.6923044755111125,1.3335518326625981,0.24360840066993555,6699.389036561492,0.2060265404497357,0.0905320715428511,0.0880680559536753,0.17505237291281792,0.08621238084294189,0.7405579120034045,3.499183310877277,1.1410681296145935,444.52825864326695,0.376570325551794,0.15850838766352202,33.75934599206735,355.8391291848347,-0.12137625870724669,0.9409971204894789,0.830981319170233,0.0905320715428511,0.690875243238875,0.4425976249194466,0.49111088072782044,0.07339937750210355
2016-03-31,8.088367027465535,1.241252785474256,7.222619682599539,0.12673137618124433,0.08298272638603883,11.704965963637168,56.6443995388665,22.93807960144508,2.609338068075015,5705.548725594838,34383.306114293715,0.4848330528378012,1.7740452481054387,1.8673359883560166,1.4431685963576104,-0.027890420296744493,6981.355513058739,0.12376947580127293,-0.022424721252197702,0.002878679559728564,0.24324264030803816,0.09874548937803274,0.8583843419181697,11.825596650160081,1.2392762509181545,482.22766930826737,0.2327483688861977,0.09230930009192519,45.36747421009131,69.96372663202506,-0.12211530723182303,1.0220155373978248,0.39703692522190764,-0.022424721252197702,0.29944186509841075,0.50792525988377,0.02403847976319675,-0.019122956277238107
2016-06-30,8.603193912160023,1.1259552189022044,7.813594383387734,0.1385368739087224,0.0872902364477361,10.512889201074175,64.35773760495836,23.544601558165734,0.7738145704493082,5922.952217782422,34904.77988313757,0.49314392164754406,1.5573032211621916,1.5970185785226356,1.1742040267930989,0.014583588886582012,7409.7225110787,0.20020849358592543,0.04743505940974857,0.04508675018804861,0.22523786873695997,0.10847584468715857,1.0117725666849324,10.156512651162158,1.3403595089633669,436.8657245657864,0.2550385899587144,0.10755462301783146,51.33024294009332,402.9485213294781,-0.12144720705258893,1.059248162909665,0.8948823547430795,0.04743505940974857,0.9889547815402628,0.5664866944967274,0.03578329800685484,0.012853193805797684
2016-09-30,14.82184580646755,2.0485138977005892,10.150916670175878,0.16483293908343072,0.10715025776182756,29.0195801891077,61.227274483197355,27.575958041184116,8.138347627139938,6295.984467296282,33917.286366725835,0.5940927829472443,1.9086851797650786,1.9561788362104815,1.4953331762598103,0.09323095306622248,8072.496477504437,0.2466294186063912,0.1028414690805874,0.0896793335326334,0.30687527863439296,0.14921321129857457,1.1326949814313338,12.155976809962032,1.5591738883945052,454.045293380047,0.33237126664715416,0.1393887313900067,62.61904322735278,349.4450054795922,-0.6511518229867238,1.203018108581887,1.1615009140774186,0.1028414690805874,1.05319850531898,0.5842516624097884,0.06102828350077208,0.04860897932719865
2016-12-31,21.215969833247755,8.212280934072071,19.80462882922263,0.2940363986635074,0.17586331609570408,7.214407584605058,28.088211490315913,23.55637793548544,35.862136849626104,5775.204524726663,15616.259708464304,0.48694091503290715,1.499608639433294,1.3427269905042343,1.0925618974694278,0.08185683403442724,6597.005390977663,0.214168003473719,0.08219206213585908,0.08799058845607544,0.08880881677457786,0.08377057305189131,0.2751722917807407,5.380444702645307,1.39558899290671,3279.689487532707,0.24065692250887893,0.028938383661690385,11.752001596546542,42.63488119640801,-0.036365146658189865,1.2231181427846927,1.068218848632417,0.08219206213585908,1.1495609013906003,0.4932894190593407,0.030431958536167498,-0.11806735078176638
2017-03-31,21.84634078068746,7.940189525293461,23.91136121279736,0.2982782705531541,0.19423463544404082,4.564896301178303,27.120404494799395,16.851016743730415,94.63882738437614,6303.297072798547,17963.3579108502,0.5817169698503358,2.280774186682481,1.8538595814468424,1.4157334815237468,0.031364642958315675,7134.348625134582,0.24581912083532984,0.1411242414367732,0.12466719398053946,0.09060834608735983,0.08652422066967401,0.28967790794178505,36.751361417210695,1.3039875100048095,4505.200724080245,0.2582325768904704,0.026204448664355232,14.81421853545355,77.64598212403732,-0.03066527125222775,1.2947038130492337,1.1319765405114406,0.1411242414367732,0.9490191011690366,0.35008989130991847,0.02342865302959455,0.08787904694716112
2017-06-30,23.153065825040823,7.570218528324542,29.599980113666934,0.2909006766853273,0.18371174557320236,4.692280810185084,28.443880070933172,19.3081389537678,93.53884507675458,6335.6869438835565,20162.824794136763,0.6041212218122601,2.4337914285474747,2.10333371377701,1.6623212207063074,-0.006637926332032018,7150.209028542374,0.23523434200259327,0.14983571032590337,0.13789179737369595,0.10117379980227235,0.009676351787537259,0.23723501736196692,44.259377722330186,1.3355611538782397,5731.805566774465,0.30263585810433924,0.03071249697423898,14.657666029772836,84.47203650974966,-0.021350444154366467,1.313860622521604,1.1422978692042371,0.14983571032590337,1.0562364859003255,0.36671420354507706,-0.011061766046701045,0.08649117116231379
