,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,9.96737229899722e-16,9.96737229899722e-16,12.305183212869942,0.16570907458872383,0.1201109460240771,47.645096637135445,151.94440884399359,-4.082853280030313,56.09182704762685,1551.0888024649414,8621.406950903518,0.47329028196668893,2.1644070561653668,2.370300216047618,1.7872148842634545,-0.05096538659932435,5762.757891869512,0.3498834309723203,0.15761036305649756,0.10745843355425669,0.7001908857304964,0.2485555035167698,-10.181196760770497,5.753827611935064,3.734761992141671,5317.089492099391,0.17919241945349457,0.0691917976777045,203.60618884584235,25.99365877639882,-0.1795510186668548,0.8147247963073253,0.36863010582174516,0.15761036305649756,0.8906352712895637,0.9542282618488597,0.055577387087869176,0.02615719552660137
2014-06-30,9.967748354831477e-16,9.967748354831477e-16,20.03285733708547,0.14828892352062373,0.10751800280895045,44.85879575609181,140.7020545603896,-69.15947799894498,56.4957242864494,1391.2261683242218,9094.502056648667,0.4618724918260296,1.9369893048231914,2.194622544630614,1.640329775575314,-0.4173173507508894,5832.341347155748,0.3385124524398159,0.15651029281937187,0.08900925959885453,0.7649087719546226,0.25288653264793454,4.533929984098561,1.7822247895739116,3.559776479549322,4911.035646061487,0.19995571585337543,0.06802956408705568,255.03604240236453,21.336879901822105,-0.14985995175975925,0.8129730010175815,0.779656767317256,0.15651029281937187,0.9870000573633645,1.094405148502089,-0.12963303430687728,0.044015281979467955
2014-09-30,9.952980955640373e-16,9.952980955640373e-16,17.891028583748295,0.1596268535593895,0.10916883169311885,49.204124486019715,135.47899588556362,-168.24340733026753,160.2839094802986,1531.7491560895205,9283.669784137215,0.4529493961888458,1.8008786159376458,1.9300402822199998,1.473729098368096,0.7912728491538553,5732.078833805279,-0.664754555348115,-0.843150311272552,-0.8073054618145746,0.8418625900777481,0.2880201252647405,4.0624045964843924,3.4686104581839,3.5863518315041247,4226.168812208332,0.13155105645148124,0.051178743650041866,353.04235132583676,19.269334568786853,-0.13426795551832763,0.8512954771953256,4.553313590689115,-0.843150311272552,1.311044102436599,1.1084670384156208,-0.006520294791262765,-0.005968323910993118
2014-12-31,9.951302362077727e-16,9.951302362077727e-16,16.071353379782106,0.17020560681191832,0.10789562965570473,54.33451838728962,106.00473235801995,41.5949370663028,74.79037210820525,1839.501777335165,9644.055169159994,0.43949423746734273,1.6501803612047323,1.8941210165139353,1.5158127900115077,-2.986349927531206,6028.697951734404,0.34643587969570633,0.16204823529381646,0.10970817452724527,0.978949488427701,0.29942028342884647,4.403658794268957,9.418628778869946,3.558750306892178,5074.107502244569,0.18042378954940932,0.07110472503100927,119.06217906630535,11.090066178625968,-0.13849150838369267,0.8200176739173011,1.4124712430189235,0.16204823529381646,1.4506176664930062,1.3117966306503042,0.01438753274049914,0.10227810881711784
2015-03-31,30.69966675487916,4.3105026164202,17.14536266399762,0.1455916873589819,0.11525784154360744,54.190654978601884,112.12537927978025,50.78609313145137,91.18375254225083,1958.99817255565,9815.510881420847,0.46233808057769127,1.9129527319012716,2.123333939586245,1.608969500309153,0.03564174339195202,6337.22938998443,0.3175873288739836,0.1569030210767446,0.10958524137809962,0.9702916629271687,0.2890143660955324,4.1236109411222985,8.796354650634157,3.396312166866392,5439.484315766304,0.16172801133357703,0.062246596936577726,115.53064263499576,13.196677756565325,-0.13686377335343666,0.8899188094533792,11.439479173216386,0.1569030210767446,0.7492063683631078,1.2484355069099653,0.018543687411392458,0.03660269019675223
2015-06-30,18.94673084360491,3.3331625130865135,16.27853670220313,0.23011664813467542,0.1431383382081771,43.85402524666,116.09562798646748,39.681608138728876,142.54508193768464,2831.698904976986,12621.777562219462,0.4987534114997253,1.9707165683385048,2.2419300669647617,1.6735694844736237,0.43478310179212065,6593.350714317626,0.3536801485663269,0.17596476604785022,0.24281167488197639,0.7860836421605649,0.2658733420369456,3.975793674407665,6.391038130607514,2.72252982084034,7464.782455068646,0.18704245045698747,0.10316930300438935,119.96304833308588,15.205514657997663,-0.19566017291607185,0.8695281759341597,1.5008070229947832,0.17596476604785022,-11.333378632177016,1.0685466177318657,0.09700007751446696,0.3279671822975946
2015-09-30,14.576610720177523,3.137092037928164,12.912697394262176,0.228640308964646,0.1492503743596369,30.324172397571687,73.55323973992645,27.498828144541207,133.94667555751468,2607.767591971737,10016.800744283908,0.42949460499095504,1.5241410097002928,1.6079191619948798,1.200525291625314,0.03825168636131762,5707.650598201554,0.2859622755945857,0.14277444128851574,0.10476104880184428,0.6257230142293574,0.24320185645590206,2.936038486271975,2.2352979630099545,2.246233653946392,4681.007679753416,0.14995876426392715,0.10184321843315419,76.81997441100097,13.462079254658862,-0.18104831939898633,0.8582218973905866,1.49176446868002,0.14277444128851574,0.654428789177979,0.8951288110825615,-0.013816182166266776,-0.027942947408470094
2015-12-31,20.609929453822236,3.7154293213282727,14.293295793529207,0.2202259029593863,0.1515375353966355,27.55456573016282,65.79708406914715,26.938155860768525,112.13938139302708,2514.898059211077,9927.487236631576,0.45658544205676377,1.7335110959459061,1.765857268341556,1.3584375398533952,-0.03460413573619291,6234.083534186616,0.2780716741385564,0.11940980377139045,0.0828470095741946,0.5607455171069146,0.23284082476165147,2.6809608291156506,2.3849226530082124,2.077220023472425,5111.911157791752,0.1391108432145708,0.07543460538160433,66.40459652512615,12.589632425903854,-0.15850633556675423,0.8863804128347963,1.1231387612111519,0.11940980377139045,-0.9719203496650138,0.8196482220644261,0.05402959099348816,0.049635625965029295
2016-03-31,19.006601226358487,4.0630241900714195,17.188566851606062,0.2532330659179404,0.1785766239807672,28.9696240941016,72.71814870846048,26.603455760658893,147.78920850296296,3004.108537544215,11025.603300285202,0.5271080170497805,2.241627075904242,2.249109902880709,1.7326475705492823,0.040545974907853555,7447.174514469119,0.3411216498514269,0.15347107224953446,0.12058068910412705,0.6306208912793677,0.24525658183170418,2.752556127167975,3.664964068676391,2.2396177252048566,7561.514666435336,0.10543447998721792,0.05773409871921319,75.86735429935301,14.370737651047989,-0.16992368311372402,1.0387502604932572,1.3609876904544587,0.15347107224953446,0.7921670686118397,0.8909077993234388,0.054208944603257994,0.03637940859000855
2016-06-30,17.136244515314758,4.278102234305024,23.67049370731197,0.2564903117520302,0.17647095720146921,33.32433532324523,82.07802288779823,29.904997947437106,186.8699943245085,2825.0217125662366,11718.292886414552,0.5536324414317423,2.1786141230937774,2.3166791617982536,1.768852911019593,-0.05279711167009969,8123.9527115875735,0.33568746507451663,0.17959104631565231,0.11082655458251436,0.6513079082369091,0.259574145360259,3.7670088609485286,2.8109760605518446,2.2250555044415115,7670.635930287718,0.18565604205611155,0.08104681676003073,85.27844334571999,16.580766433304262,-0.21058315905396635,1.117016433502552,1.2431439423379147,0.17959104631565231,0.7537296431567923,0.9144410220730433,0.05094517918812685,0.021779918449187016
