,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,1e-15,1e-15,4.640137389597645,0.24099313052011778,0.09279435176098572,48.499618362228766,82.50190818885618,17.69916039690328,6.239450441609421,2660.954203467452,12199.502344346309,0.3530852687820303,0.5799694689783012,1.4499618362228763,0.7399847344891506,0.2838607567331807,9679.439537673099,0.11740290044706138,0.06679816813869807,0.039596336277396144,1.5801221240867953,0.46001526551084937,2.7601679206193435,2.4606258859448267,3.0601679206193433,174.48435285137936,0.11179053538327337,0.09699389379566023,113.6024424817359,7.610053429287973,-0.12739526769163667,2.2299313052011778,1.2300076327554248,0.06679816813869807,0.6899465707120271,2.0601679206193437,0.0955118307709083,0.0545948097263112
2014-06-30,1e-15,1e-15,5.47499943365879,0.24112504813900282,0.08962503681217861,42.25000566341209,103.8124882012248,19.75000188780403,4.400002265364837,2599.3753936071403,11764.499037219943,0.32381257126460217,0.5062501415853022,1.375000188780403,0.5,-0.0251874513890462,9750.62507456826,0.1549374532768502,0.08781250330365704,0.04350002642925643,1.6062493864636898,0.5312499528048992,2.749998867317581,1.999996979513551,3.2624991504881864,168.3750991097116,0.031062501415853025,0.02962499150488186,125.31249197683286,8.874998678537178,-0.13118750424755907,2.050000377560806,1.231249952804899,0.08781250330365704,0.5812503303657054,2.2624991504881855,0.007437532564619535,-0.03618748159391069
2014-09-30,1.0000000000000003e-15,1.0000000000000003e-15,5.642106352714913,0.23590771768382673,0.09015766592986839,43.48686117251097,126.64494113404609,21.64473411821272,4.423670591063595,2685.2878121097588,12365.161599230703,0.35428884718892534,0.6223670591063595,1.3868404709276314,0.4289468236425438,0.056210842287324626,10132.406786112577,0.13865797645361846,0.07682888471889254,0.0391709082652741,1.7171115281107472,0.5065797645361845,3.021063527149125,3.019759995191891,3.223691292646931,176.51251777998894,0.043421270542982504,0.04575025876979172,148.84233407013164,8.502627765497808,-0.06775025876979172,1.9736809418552625,1.2355265881787283,0.07682888471889254,0.5513138827489033,2.223691292646931,0.040118352955317974,0.04597351532918857
2014-12-31,7.557891013074304e-16,7.557891013074304e-16,4.464882154385861,0.14842624883923172,0.06301599280692186,38.58342054449243,91.31727665344987,12.600680984036671,3.1774818330557313,1717.9796146986423,9696.147354922394,0.2925979983196497,0.48332326105862056,1.094939787450437,0.3023156405229721,-0.13840608463658743,7135.9322553542725,0.08527096384299042,0.048656412599678664,0.02330884542251964,0.9914198959362055,0.40075910558200545,2.190529605117698,1.9206226139763871,1.9968102825641552,134.07884380112907,0.01479819583450024,0.013464498916616302,117.30001621390562,5.550277847382927,-0.29334646168359296,1.463940273867606,1.0352401869021122,0.048656412599678664,0.5061878159869109,1.2410211812567251,-0.05495778488569196,0.02891128045634775
2015-03-31,6.1172716278594415,0.7996150505033299,5.216474475804391,0.1648115961777581,0.06296102812175305,54.52782367269073,127.8754194416529,16.537907305523856,4.478812447835937,1895.9245260522239,11165.084586690286,0.32468073038205386,0.5179614709840059,1.2539832053007205,0.39980752525166496,-0.11564848660341683,8461.696520124682,0.1245078097054966,0.05414829072203581,0.011246095147251712,1.2541654601509138,0.48164846957025326,3.1903387896233966,2.37338738523906,2.589989609770223,155.72241053330836,0.08168136060910594,0.06524289291250064,165.86533580881976,5.597487608373503,-0.4086577356112351,1.5173891566880717,1.1177638862866,0.05414829072203581,-1.7372719685227132,1.6812533001754417,-0.02738704457578905,-0.03925266994838951
2015-06-30,5.960829026862035,0.7996309560078867,5.775923615941322,0.16433365140863287,0.06049088599299851,44.698073728321546,132.32786282140455,19.99077390019717,4.529632737996011,1903.439938377701,11147.21615515943,0.3218982369814271,0.4894615521691394,1.247861326833867,0.35858429666078423,-0.03422304742962585,8439.064783890828,0.11464857469691832,0.06077823445215363,0.03233356518340107,1.220997568448463,0.4482303708259803,3.136827371337583,2.2270850698136964,2.5486649459942634,171.7818271701454,0.08253536671591086,0.05707828676212759,157.2772371136391,6.704560739927455,-0.44155135862223577,1.485408391439559,0.7852635330501313,0.06077823445215363,0.4580703942792433,1.6522042043423029,-0.01480396406132339,0.02992852503118479
2015-09-30,5.266692325456084,0.9508736817796937,5.585097375105843,0.1951092294665538,0.0765711646524517,40.73435455315218,124.97482872758063,32.07913170656609,8.295589254098992,2356.0215533831115,11337.564775613886,0.3160009237164191,0.49677469017011777,1.2632745747055656,0.5135555384496959,0.2067813101377877,9464.002771149258,0.1430787468247248,0.08061088445847125,0.05179462704949581,1.249603571703487,0.3809714417673774,2.993087522130706,2.3685012701100767,2.5936725425294433,186.2240012316219,0.12301685782464784,0.07303702563313064,133.6300515741667,7.739573550919867,-0.563252097606035,1.7005927180355633,1.1002386267415902,0.08061088445847125,0.6552536371334001,1.6945885613116773,0.07390285582326227,0.018530675082749595
2015-12-31,1.6674428904279293,0.8563842692734778,4.120354371393544,0.15445020122338687,0.06900764777242181,25.72524823969653,71.82241634948042,13.537802396708539,8.069967008350611,1802.3734539175982,8518.762273984737,0.2740702388364346,0.4893624395848445,0.9687571005860192,0.4009419308459085,-0.3316351149251911,8518.89304351175,0.09403663420990135,0.06202227257264261,0.024653099867134803,0.6848495157159638,0.2593105130394039,1.393651354005533,0.7022060758551197,1.7945932848514414,115.3378916153713,0.02161615114540075,0.012460689230216246,84.00986219246842,6.795928997349115,-0.5615473982169106,1.5119751984954781,0.7925608323651931,0.06202227257264261,0.35769880036200963,1.1097437691354777,0.13171425316276952,-0.0018308857038325521
2016-03-31,1.8637967899362409,1.0348409286838798,3.9025330035329393,0.1816655473830873,0.0689986630916858,27.329738568395253,90.5613946580052,17.736434683645353,5.774042018390279,2168.1811369804273,9923.566346115324,0.2554579600945481,0.4041546540286048,0.9919361132914801,0.36725361046854116,0.03874270969503356,9801.936448631413,0.09132528418575458,0.0542909504216232,0.03361121637883323,0.8898236200984356,0.2857392984273151,1.6732394282602536,0.9455660196782226,2.267024659355465,147.23822044297515,0.01867995364593148,0.013231187207226724,100.1546985427551,7.831619588006701,-0.6861144785241483,1.5205098947537108,0.9653341603073258,0.0542909504216232,0.7997186705700632,1.5119192572665643,0.02848850718829337,0.043067360296048775
2016-06-30,3.3573060947911304,1.3401081677981201,4.051743358723067,0.2030855730258122,0.08095538015585198,24.792430763825273,87.99535204728262,14.139559046818336,4.2949843771567675,2478.1270356752957,9393.195281775857,0.27695962655757866,0.4853541805222672,1.0550827571494898,0.33749758441982153,-9.237680541089848e-05,10277.017349512493,0.09378823706566614,0.05434441530411213,0.031660538831235645,0.8123251057208467,0.28486428831361127,1.5083735930029738,1.2316191288853198,1.98303999196898,150.59567579776888,0.02413988530699828,0.02096255286042338,98.54295717207714,8.02802775721223,-0.8238249438456037,1.5614902561142412,3.41273217803767,0.05434441530411213,0.5381485989634964,1.2445626231318465,0.019099978667603622,-0.027334941210425266
