,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,6.931122731430319e-16,6.931122731430319e-16,0.557831940532413,0.07079494687223545,0.051524792351333004,44.83865895612666,16.42962642272526,22.69452084241857,148.48229514659596,1072.8782001397199,7823.163993917787,0.4645191203249535,2.9820259579195065,1.714003765766839,1.6623383513547967,0.1648298112520329,3421.2515750846565,0.23428682722376815,0.06462389605080959,0.020477643187826983,0.33348157163983655,0.1605749388706522,-5.456145258588078,0.3755549262254342,1.1654822501791515,-26.131126932814343,0.08561407191979717,0.044106911166157316,38.70591401662264,73.93974461903004,-0.12506940749586926,0.47446920014335253,0.8715218818662424,0.06462389605080959,0.8716373251588512,0.466567802519788,-0.008341548039430428,0.01451009240359759
2014-06-30,7.099056058107979e-16,7.099056058107979e-16,10.234864068314723,0.07465170891314168,0.052987908531824834,20.961086630151865,16.461203827082116,17.667034825119686,15.563661244865957,1192.2856988311742,7998.048767326039,0.48315562045044147,4.1924808715303055,2.5184368402686417,2.429390070157002,-0.0597914113238881,3433.122065269994,0.17047823400102344,-0.0395482129342968,-0.043212341690402584,0.3045223973784906,0.1518964282300838,5.219817961015945,0.31183601237484715,1.1596533491914849,-20.069030986421595,0.08594562062436206,0.0436637887334259,19.894208748395823,134.1548211976936,-0.13865202771432153,0.5219740335002918,0.7874444511282419,-0.0395482129342968,0.4435398802245777,0.44570902068521834,-0.5120254471314196,0.005005038111739654
2014-09-30,8.756171575522789e-16,8.756171575522789e-16,11.252580678803358,0.10495524148316218,0.07747993058328863,28.46116454227959,16.096673644797058,26.879500067407214,2.4070645811977123,1213.9480846176743,8922.419229878948,0.5919124482045517,5.40167837602033,3.0857690018390724,2.977262631221495,-7.297223808100567,2832.4798995505344,0.2336319505103871,0.06074683707549355,0.060114824118046584,0.283110117949905,0.14935310696380105,3.1542942210396987,0.44846551930262835,1.393172933841728,9.327013631519097,0.09563881142005379,0.05027255292738082,17.65748779675072,204.7910222876228,-0.17323719224791603,0.6378279106561903,1.2084995790228754,0.06074683707549355,1.9736284285470822,0.4748508265650557,0.000298908130327475,0.008391478202033412
2014-12-31,9.585187494345424e-16,9.585187494345424e-16,31.940377225323193,0.10095929773104206,0.08023814998827687,36.651060276521676,19.8485401534301,41.893909592536936,0.23562997317721085,1155.1790132611657,9795.435626625429,0.6995006495113125,7.249671116653095,3.5730990604944255,3.4480081253109267,-0.42745011973902436,3095.7820225395903,0.18341241076568898,-0.04495501909176888,-0.007051998942159304,0.26283925356955246,0.12913641993396177,0.11133576627095998,0.6096948172764973,1.4031572393333394,-8.588606878028429,0.12433235648655777,0.061219684092480416,14.635497203129653,58.94729007513596,-0.15462503290753316,0.6350794064476927,1.1244817768460076,-0.04495501909176888,-0.022642926686215703,0.4204534388102268,-0.22656747370217123,0.16198358595039714
2015-03-31,645.8431444295159,2.483069340839499,39.75400370039374,0.12106795092891502,0.09628482129286811,41.85250479098989,14.848779809008882,32.9366207258527,1.1657844220043059,1443.7459125104788,10114.669272749012,0.6916769829159074,7.516275707029868,4.506878206518177,4.383354685915738,-0.04175756327923246,4137.483700772029,0.2806531677275408,0.1278061767799279,0.14039702320277928,0.28709043538057377,0.1274608935660569,0.44882210887317675,0.6619562370008305,1.4572127888526145,20.65486890892424,0.12796214182410903,0.06951062947899292,23.566117822212227,89.34475697167557,-0.2563474850764971,0.6461016101914167,1.5139823410563347,0.1278061767799279,-1.0446138330418544,0.4780778217528842,0.04910135309578677,0.03097053046407585
2015-06-30,-19.76890271746138,2.4215660477000998,-17.640317007265644,0.14900728824904197,0.11365451826666761,42.230230619177,14.388105864568026,26.68545430688329,823.6332828674239,1886.0210379141204,10736.901436251583,0.7040379211830688,6.267734162595706,3.7371546323199047,3.622303827372409,3.5260841880970215,4978.848159901084,0.2476301449132891,0.10841587228410288,0.08112830205308535,0.2880210767557807,0.14497327481943217,-16.535026349475782,0.45573817726966304,1.46876891853661,50.81825591908051,0.15161520923578392,0.09506011714362103,29.883352704728377,73.2179164853467,-0.4284225468349202,0.7421294579808804,1.1289757510811749,0.10841587228410288,1.1153001393921234,0.49267193472567256,-0.30260172680132424,0.028596092077049984
2015-09-30,-3.805065676826487,2.581562755347149,-88.09794779347804,0.20066659749869042,0.15768550073997517,39.364091525803516,17.49512475752103,19.534811386994384,9.104134372798478,2405.700478564184,11043.587184498709,0.7250830024513326,14.096063437837103,8.546149064369919,8.300673339250006,-0.2417711373913575,5887.482515411016,0.306122907729822,0.07944440962419355,0.2676797594068936,0.2871298731161136,0.1376239670997022,-20.858541198988494,0.31509673935805493,1.5165601039895305,104.0384470317993,0.15129902591936706,0.07683746869843566,37.03368749292433,215.9279787298941,-0.3038970378704201,0.7721594691888195,1.131512103858136,0.07944440962419355,8.144425579265917,0.520067873581861,0.2151600107520764,0.04445380713250396
2015-12-31,-38.04827970557388,3.0430164885921176,-5.506563619823053,0.18769240975172644,0.15347972838416593,39.115732446641104,21.367578988568194,30.930899394800402,-71932506.59549454,2294.544004513067,10084.969085564193,0.6568293798703871,12.277366040315256,7.885536100904105,7.658989769946587,-0.04621913126767622,4998.238461449159,0.13989749815368135,-0.05347906487036988,0.13111067540244262,0.33063517572271783,0.14914213317708036,-2.691983653653198,0.5746901189004987,1.571351423620453,67.71080647225112,0.12519068041866305,0.06268954264750552,29.418495284408344,111.14386988393674,-0.28169749996523596,0.71934973861945,1.5720950668176634,-0.05347906487036988,0.779229479454865,0.5638240822211089,0.9650715597268941,0.03474374959415434
2016-03-31,2.514406636950646,2.73685580913424,-4.807556999843704,0.11566417309382332,0.16646518559468912,37.56059555814876,16.446778302169786,21.293178377768747,-3.732192980265219,2471.8931361237146,10242.234262682203,0.6534478623336648,13.758749176998654,7.862594489051668,7.647288492194587,0.03910923072129806,5467.749914320313,0.2773965664010489,0.1406881833614812,0.10754544164756306,0.26223785298936486,0.1332893326408578,-2.548848055605408,0.4288077764969099,1.4216071423513594,82.05298957089605,0.1535648483862221,0.05741824574350271,32.65252091395442,216.05078279433445,-0.24905347249276522,0.7641582752930168,1.0062607067421865,0.1406881833614812,1.0086298176638426,0.4312755574586903,0.3073804878450716,0.011471560395102446
2016-06-30,66.82290490690009,3.7851510211477444,1.0278005187193067,0.25231948247366875,0.17834211153309187,31.958311804437535,14.902827971226781,15.645615223719508,6.2631396980083505,2632.5057727077565,10500.571290141243,0.6703576325961458,14.103030833355378,8.455926776056529,8.242742414616428,-0.16539100732723383,5431.250855312878,0.3666886051132512,0.23914282067831927,0.28101941714137163,0.28709393951501044,0.1533887429244447,-1.0791864581510344,0.41001639216034963,1.4731976079713283,100.12330652326952,0.07072989186126144,0.04031983350111899,31.49883060252585,128.0644545822363,-0.20988723735544318,0.7648135553543505,2.69311109472958,0.23914282067831927,0.3589742435437229,0.4589256354142693,-0.1313539557552352,0.05297562019257553
2016-09-30,27.115088549011343,2.9552902146101028,-64.60014233787025,0.21382749426222705,0.16297353362890044,32.409225854426175,18.01879071132312,15.688391197462398,-7.748615810708771,2624.6605012180466,11687.547447774528,0.6630793941765926,17.589371742132645,11.270397901968725,10.960774091614477,-0.08257045925489487,5801.709519037375,0.3585464566446402,0.2180750405757072,0.20181867454947677,0.2954648775737031,0.13994270665368125,-13.179802327392949,0.4332804723073168,1.4487886528314138,96.87835944296047,0.08441461030846265,0.04812508385225197,26.467848093185726,246.55514284818793,-0.19693950904571061,0.7658653971448159,0.9729976518499275,0.2180750405757072,0.5260116889723513,0.451356486332614,-0.14997656717749336,0.048662945920908696
