,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,9.63537480660065e-16,9.63537480660065e-16,11.660030229345724,0.14218118353232043,0.08683585525130284,91.57148271941654,67.72181594554651,49.80813911509735,20.25591958203418,1941.7896939891355,13541.738038794972,0.60046697386928,3.084190554741727,2.8819523161719465,2.5704500632183773,0.04767479996642983,2736.3874953563586,0.32174164833423097,0.27961839718998394,0.30427180990366787,0.5793718915344986,0.253661453275702,2.820351472728182,0.9521949166164632,1.7775039658791605,1307.963107565766,0.10642391672358334,0.08437550462780467,109.51976461239882,14859.496808996448,-0.1652006633845569,0.40801003463137486,1.093744841177155,0.27961839718998394,1.2269141126687533,0.7760721216995224,0.04478828003989011,-0.0014926112001839645
2014-06-30,9.60532897431982e-16,9.60532897431982e-16,10.65738706176526,0.12786092415922878,0.07826353609234671,84.50826217101634,67.8185517706462,50.151368239499135,17.801228249985016,1732.244430981356,12897.329668141161,0.5424960124828311,2.5350176677662506,2.2917387911822735,2.042922496217314,0.07032265122127926,2800.2222529264336,0.3129727737943063,0.2743821901329371,0.24999988391316072,0.609362593954541,0.25633721309348795,2.753909523703382,1.3788575199836193,1.9044770616697322,1308.097031914951,0.1718447552768979,0.12821481942301038,102.57990934843096,4310.050879117259,-0.0696941739635702,0.38020884832302626,1.0921279209130892,0.2743821901329371,1.632126392470983,0.842656354851094,0.05096201876744159,-0.030168960483541486
2014-09-30,9.660374371570018e-16,9.660374371570018e-16,11.133691798269176,0.14313781025732045,0.08239563235167131,78.60520655438076,63.32148798787273,64.72856196271634,6.384090935257319,2016.9388613784195,13670.942660681389,0.5556925841664427,3.170968249894461,3.0667206508807614,2.762437954532371,0.46873117780250984,2832.965388978969,0.22294668101421874,0.1649755451390221,0.2656986216515715,0.5978085783090914,0.25453027857197674,3.04876338411943,0.9820675946002992,1.8664023103196834,1505.3089568661971,0.1895038730595425,0.14386714546475032,77.02170260150822,51.68928329599531,-0.08034258464616031,0.430186160388763,1.1096612234716197,0.1649755451390221,0.6231725160225657,0.7871859049391715,-0.020710157599205595,0.05095536132325287
2014-12-31,9.688305607710097e-16,9.688305607710097e-16,8.709848519993091,0.18640317693802316,0.10466764926817554,82.40359743115717,63.74955160071133,97.85875381085674,40.603097032206605,2708.814040382546,14431.255670569193,0.5532291479868063,2.576419707023392,2.4905389650910252,2.230007209870481,0.42245536618549795,3515.697261637637,0.3980632514345085,0.34101146890615247,0.40629532077973257,0.6117815046712091,0.26644037245377683,2.5251501670677836,0.47512892202684287,1.9079106097271645,1419.0584150472187,0.1434806999050915,0.10643950876793196,47.978849063130035,21135.99780590407,-0.07570955208114896,0.41832497728113927,1.1232833692871858,0.34101146890615247,1.2168354938518855,0.8386072035454532,0.22292229791563883,0.07162603245885231
2015-03-31,3.8579805812036874,0.8325138975764805,8.595674465393898,0.1937535341835835,0.1058391955162406,83.48919217323274,60.07347520646291,80.28959636780138,23.759341352427114,2774.8366945849343,14478.029978211034,0.5479360132410491,4.079527310184094,3.5347884680957944,3.284136324192803,0.036467565896544596,3666.0087081933034,0.3326801889738564,0.28795551537983494,0.24033165710190393,0.5879865274318028,0.26014537731004983,2.525225028785186,0.19291366108536773,1.8436748675404993,1449.8910729752063,0.14012248211408643,0.10188035645827782,63.11045495188724,7.480743858407158,-0.10834849173395439,0.44537601774877067,1.109402969456188,0.28795551537983494,0.20195846051228683,0.7853740475370792,0.027959328982476554,0.02281904164150284
2015-06-30,4.69145949963677,0.8716588921865159,7.583681807716445,0.21431797203289774,0.11323107925974753,80.76662855646984,60.17786191808358,69.56210963331156,11.300831459362964,3001.7121296083105,14734.81058843195,0.5676648116725488,2.913681944387497,2.6050880214131995,2.3856035235899484,0.0065979206025301,3936.0052586289366,0.38981593705351925,0.34122281591776177,0.2985784022943915,0.6185509189025524,0.2710800482343677,2.3565487090367943,0.4468122160790337,1.8399366739943375,1316.8469260052418,0.1322690682398556,0.10971900863025119,71.105861453402,15.643626124776464,-0.12310214794325836,0.4242629435369836,1.1413397810529768,0.34122281591776177,2.0457330772328106,0.8184759968838999,0.0730399964150132,0.028777104655331363
2015-09-30,4.6285293191983925,0.7989109000091651,7.029309101363821,0.18187977352049756,0.09954023851162282,67.69889683703252,53.77902931214608,85.44995144317524,7.153173082713254,2626.029454597482,14563.451746216253,0.5353563023760652,4.235267821895262,4.200154968589649,3.9539785394396487,-0.06862413036077467,4038.324320190139,0.347812353310064,0.2934990612104329,0.23321482560425646,0.6221195737117267,0.29448948350101073,2.129214277762316,0.2821336387702213,1.7852386836366858,1379.8690399613893,0.16653545637091613,0.13453858665835725,35.94814045759634,17.07290892983922,-0.2281819752819504,0.4127819654139253,1.0866904960041004,0.2934990612104329,0.9185021306034155,0.7977210795432039,0.03713283855458206,0.024941145089582763
2015-12-31,6.72490010027531,0.8128000301055934,7.2214089965710855,0.15096224170396874,0.08062397595349999,92.63860755563284,102.27341902694045,61.078974673571835,9.219520482300217,2260.5320209343486,14887.880460486387,0.5291769865837791,2.4259316866311154,2.919774486008901,2.6070089853353173,-0.11533006045929331,3920.329986076163,0.3966923934587671,0.3288960281414872,0.3013396980661512,0.5868677611328669,0.2894753009103468,2.239178411901575,0.2850780981271062,1.754219297420995,1263.8614731158082,0.1912881055355681,0.16492196671345138,133.80816947961318,6.041358371021193,-0.23127070893631585,0.3951984955424686,1.124005236963855,0.3288960281414872,1.1027571477416818,0.7707692013321823,-0.041152283603692365,0.030964752183548598
2016-03-31,6.793000811906504,0.8874130760345194,7.176789647761929,0.13525867424282184,0.07394999943742361,86.74790515926071,109.83870470893484,49.57074100579778,16.107315006201112,2059.3789215949078,14923.446516191194,0.536491559699144,3.239244621556738,3.4550630364508876,3.1006380231121526,-0.12776058090411427,4079.9930287799925,0.33436106121200154,0.27867127062185315,0.13400818075930043,0.6432891535929112,0.3003954297615784,2.439059704107499,0.30378840375891836,1.8313832591063401,1259.215958052034,0.20996150516516068,0.163168536500478,146.89682485653597,6.279201247387923,-0.25101847760960067,0.39798038376410155,1.1237581645675008,0.27867127062185315,0.1727802791154333,0.8347884537762167,-0.01955244360975125,-0.01500598874412239
2016-06-30,7.327381764032324,0.9547440113576064,8.519831015315667,0.12678393298639315,0.06737940540066917,83.9939879129255,96.50074561122617,57.891762682824535,11.676811662413488,1925.1520952330852,14587.853486756263,0.5236511829578903,2.8034444150811675,2.713953491031728,2.436445042149402,-0.0878189027291192,3910.1492853902964,0.3466413097562247,0.3049679573234673,0.21792403875049443,0.7030418659537844,0.333769392665765,3.136752550147865,0.2680122183295354,1.920504044801246,1044.5952863083771,0.17283891546930186,0.13169842896006614,122.76773618690436,6.045767896428881,-0.24796046347098816,0.3787179568836048,1.1160516799939197,0.3049679573234673,0.5468184908417072,0.908350911712171,-0.06543070007488223,-0.01156964900013935
