,price_to_earning,price_to_book,value_before_ebitda,roe,roa,days_receivable,days_inventory,days_payable,ebit_on_interest,earning_per_share,book_value_per_share,equity_on_total_asset,equity_on_liability,current_payment,quick_payment,eps_change,ebitda_on_stock,gross_profit_margin,operating_profit_margin,post_tax_margin,debt_on_equity,debt_on_asset,debt_on_ebitda,short_on_long_debt,asset_on_equity,capital_balance,cash_on_equity,cash_on_capitalize,cash_circulation,revenue_on_work_capital,capex_on_fixed_asset,revenue_on_asset,post_tax_on_pre_tax,ebit_on_revenue,pre_tax_on_ebit,payable_on_equity,ebitda_on_stock_change,book_value_per_share_change
2014-03-31,9.630729585960372e-16,9.630729585960372e-16,5.908672944777501,0.001508289683293642,0.02541253692509153,132.66143060521128,226.67342362046952,102.10973228636522,423.27722266194024,511.8816006007671,8365.43458294435,0.30964436047973004,0.9854241063242531,1.6029143794817906,1.1573752689109384,0.14387043886414952,3745.4516279380664,0.22352447086099114,0.09182162150110491,0.07764293023376914,1.5343704489286745,0.3128755185939064,4.694521204892754,23.11065121107365,2.8933391272964797,184.5614887785655,0.25175394790388606,0.18919070232389698,257.12297239684574,7.26810721678512,-0.10874571457012086,0.6555705260729715,1.1602761568069693,0.09182162150110491,0.3888964229492776,3.214403455453126,0.02260974089340611,0.029771585660756605
2014-06-30,9.648769736850457e-16,9.648769736850457e-16,47.76794471506089,0.052475920976070636,0.03598965385217819,150.7267360400519,159.79396746346438,75.4383848520347,99.6297830693711,916.4876477583733,8926.51007564679,0.3203194227818538,0.9438674340654456,1.643491581340818,1.2322105768845648,0.45579830893860745,4012.6659749412274,0.1538494040031844,0.06070794063359452,0.024483762816479567,1.4403521834517548,0.30621836791441115,24.859952063547126,7.9361926198177555,3.2060159036367626,222.9951546207427,0.2659779326564979,0.21481094874123818,234.97550266039795,7.062713789596481,-0.10428161268246404,0.7004979088833417,1.2318800612173777,0.06070794063359452,1.00169680499444,2.912332667671106,-0.12292528439544365,0.012629770233990586
2014-09-30,9.686747838011737e-16,9.686747838011737e-16,7.949077191613895,0.05373293676137758,0.03703490477811206,174.51207258218787,168.6930096814344,77.84139313281474,47.93027132958862,944.6563112964976,8892.809081498457,0.3127342727546002,0.9117697443375907,1.9127891047219663,1.4903734494674838,0.6740179639921197,3847.1390159171046,0.19857972836334808,0.08734834165501097,0.08019328537251291,1.411605895812165,0.31410136762371343,5.09512162236692,132.1371660551074,2.617379878416886,227.3717969507332,0.24724436516671092,0.186862747539892,265.2424808321512,7.878322618086419,-0.1303564041011321,0.7044803024920318,1.3997190242545152,0.08734834165501097,1.1445681563537982,2.9490732663723556,-0.4483444495444982,0.00796106957366412
2014-12-31,9.647241529890873e-16,9.647241529890873e-16,20.11764513501112,0.15305204649207088,0.05763511657315891,131.98063400363293,146.4719703324034,77.25799084447169,7.242443148605052,1255.9446229507346,9494.612701284128,0.3107303995209725,0.8653612068834293,1.6993687145194603,1.311176485588948,-3.3009511007133794,3984.1799742931944,0.15062088839898438,0.04500624319102799,0.20796319153011822,1.2218503422796458,0.29743774887157126,6.6924208320788665,17.64561675275468,2.2318918756497625,226.08470921599982,0.28720875936996587,0.25597623413513215,201.07843498861237,8.498469777010673,-0.12465911056515233,0.7104124376332263,1.3731626267672172,0.04500624319102799,-6.514017018204502,2.614619412195074,0.1394719283838971,0.13284890685790857
2015-03-31,9.016917424720152,1.2855250685903874,21.382419309847112,0.1700035974073565,0.05872148434459061,107.77268388018598,131.2624916028419,63.46814658853183,49.54583680271879,1541.8778230007276,9928.604211239735,0.3058249528660813,0.9503832504807607,1.663704740248061,1.2435385056978432,1.1957609334744705,4198.298509866894,0.16785056783584898,0.059507607207204195,0.23953857463059616,1.2311522624326878,0.29874552316236985,6.965883254203134,8.366889185269093,2.867183513417851,186.6464785978967,0.23001437087971693,0.1890874413991179,175.27677184058444,9.198629513934943,-0.13633757264248378,0.714178926816302,1.209454715271426,0.059507607207204195,3.074622043095103,2.6273454006091277,-0.031806480928742914,0.16777568789602454
2015-06-30,13.428236539508774,1.253429059832497,58.48040877710204,0.19432456988716712,0.061864332422768176,103.38405759628866,119.56835480208626,69.83096211197396,117.24314751527903,1843.0994446030559,11377.977852441922,0.3257186141369334,0.9326632548890048,1.549266511604145,1.1769226111282323,0.10167752926604141,4533.838771220559,0.23300871057829564,0.11780536585713405,0.1777943344896946,1.0871186303873466,0.313070763023443,16.376319959010257,10.100307806114722,3.6018741888337136,282.8375379816991,0.16269269413934082,0.1637890062647299,153.10142934115507,7.851783181148814,-0.2422565121049712,0.7044582627462896,1.4853895095109215,0.11780536585713405,19.700916433821803,2.1015149427259625,-0.27530872622022806,0.08565373314225548
2015-09-30,3.7227910180418324,1.1657432134856958,43.87579336454128,0.1814914343990835,0.0674250922735366,95.61749056778756,131.2052574628429,96.45801501871277,13.556609436255867,2175.603319471166,12777.273470649136,0.3377948475662717,0.9608768697067213,1.5778645282831343,1.165288957365406,-0.05987888200216408,5279.389428823075,0.21461092863987447,0.10751833096882057,0.10064886888236377,1.0176714865035763,0.30399636821106985,12.412391113101846,5.4698461533182074,3.3772260015275646,401.9717842576506,0.17047720463520866,0.16878359336733859,130.36533089795182,8.857531706270581,-0.34597368975616216,0.7503820538034338,1.2878163159332612,0.10751833096882057,0.9074779256444824,1.988160473464315,0.06240411698877649,0.09754658121826036
2015-12-31,10.908687213504317,1.2084159163926178,22.892032916652745,0.1480712725128022,0.05807992940475805,93.87716499806184,103.2238289860766,56.319442745089866,49.169875435021424,2261.456681130469,12984.699898002491,0.2992545416589524,0.7673299172718185,1.3452476647384526,1.023961034810729,-0.10910865141175503,5657.318337202007,0.17214178939049016,0.08874646902217215,0.06985916221092064,0.8871706617720801,0.27279688367885707,8.559546238814724,6.806267081300362,3.0192277548470003,496.33816525969866,0.1875372193070889,0.1672811197272279,140.76612919036288,8.600214229452206,-0.3958012004969998,0.7306933075489395,1.206129258360229,0.08874646902217215,0.904926226785034,1.741929519489777,-0.19331435311134046,0.037084059452975056
2016-03-31,8.414935968634945,1.32394447002928,14.35721006161695,0.14051707444686085,0.06219234654597087,88.92478137043318,123.27490638119332,44.98228994946724,3.3202233100171377,2543.441954442944,13908.894714584601,0.317841128660845,1.1388689283340063,1.6546626125821768,1.2267565643437264,-0.0714362128595681,6630.844321089251,0.18868789471520428,0.11532656500118815,0.09839070538685106,0.8351460396225224,0.24869663467510625,6.198086638389599,9.516053978061558,2.852417492449396,591.3634672690887,0.16904781705044625,0.14565761088717907,167.27146486580455,11.093864747398145,-0.37373914862733504,0.789760321969557,1.9542535937187033,0.11532656500118815,1.0292853757991927,1.6666045877707762,0.09573828789440166,0.048341410304790715
2016-06-30,17.573525353704888,1.6597041975023936,8.59542258154296,0.17376424172637434,0.07033990126816224,103.53516688419319,137.2754413209859,52.69563146442044,10.764925632336977,2971.3181672365768,14796.412896251595,0.339126445461189,0.8874206977791176,1.4820302591313865,1.1136412725613527,0.05792256479126356,7948.387165347393,0.1729167262152255,0.06155090883912908,0.05114458290711811,0.8973473466733326,0.2717551821975481,2.163588326481157,8.366633266167616,3.1969039109772677,683.2345677232883,0.22922347020523998,0.1569191132777718,187.88358080236776,8.082082303917144,-0.5552040323936682,0.8711603442322864,1.2837166745503636,0.06155090883912908,1.1731041978671193,1.8983287967010818,0.052754533721458115,0.027566007601828292
